# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 588K of event 'cycles'
# Event count (approx.): 8622128015015
#
# Children      Self  Command          Shared Object       Symbol                                             
# ........  ........  ...............  ..................  ...................................................
#
     0.05%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] hrtimer_interrupt
     0.05%     0.00%  kswapd1          [kernel.kallsyms]   [k] __mem_cgroup_try_charge_swap
     0.05%     0.00%  swapper          [kernel.kallsyms]   [k] run_rebalance_domains
     0.05%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] asm_sysvec_apic_timer_interrupt
     0.04%     0.01%  java             [kernel.kallsyms]   [k] cgroup_rstat_flush_locked
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] do_exit
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] do_group_exit
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] sysvec_apic_timer_interrupt
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] blk_mq_end_request
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]   [k] _raw_read_lock
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] exit_mmap
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] mmput
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] rmap_walk
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.04%     0.04%  java             [kernel.kallsyms]   [k] fpregs_assert_state_consistent
     0.04%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] futex_wait
     0.04%     0.01%  C2 CompilerThre  [kernel.kallsyms]   [k] unmap_page_range
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] unmap_single_vma
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] unmap_vmas
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] task_work_run
     0.04%     0.04%  java             [kernel.kallsyms]   [k] vm_normal_page
     0.04%     0.00%  java             [kernel.kallsyms]   [k] futex_wait_queue_me
     0.04%     0.02%  swapper          [kernel.kallsyms]   [k] menu_select
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] change_prot_numa
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] task_numa_work
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] __getblk_gfp
     0.04%     0.04%  java             [kernel.kallsyms]   [k] __switch_to
     0.04%     0.01%  java             [kernel.kallsyms]   [k] uncharge_batch
     0.04%     0.04%  InMemoryMerger   [kernel.kallsyms]   [k] sync_regs
     0.04%     0.00%  kcompactd1       [kernel.kallsyms]   [k] try_to_migrate
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] irqentry_exit
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] irqentry_exit_to_user_mode
     0.04%     0.00%  VM Thread        [kernel.kallsyms]   [k] migrate_pages
     0.04%     0.03%  localfetcher#1   [kernel.kallsyms]   [k] rcu_read_unlock_strict
     0.04%     0.00%  kswapd0          [kernel.kallsyms]   [k] cgroup_rstat_flush_irqsafe
     0.04%     0.00%  kswapd0          [kernel.kallsyms]   [k] mem_cgroup_flush_stats
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __pagevec_release
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] ext4_readahead
     0.04%     0.03%  java             [kernel.kallsyms]   [k] rmqueue_bulk
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] pagecache_get_page
     0.04%     0.03%  kswapd1          [kernel.kallsyms]   [k] memcg_slab_free_hook
     0.04%     0.04%  pool-4-thread-1  [kernel.kallsyms]   [k] copy_page
     0.04%     0.01%  kcompactd0       [kernel.kallsyms]   [k] try_to_migrate_one
     0.04%     0.00%  kswapd0          [kernel.kallsyms]   [k] __mem_cgroup_uncharge_list
     0.04%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] ext4_inode_csum
     0.04%     0.01%  swapper          [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] cgroup_rstat_flush_irqsafe
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] mem_cgroup_flush_stats
     0.04%     0.04%  java             [kernel.kallsyms]   [k] __switch_to_asm
     0.04%     0.04%  kworker/u97:7-e  [kernel.kallsyms]   [k] find_get_pages_range_tag
     0.04%     0.00%  kworker/u97:7-e  [kernel.kallsyms]   [k] pagevec_lookup_range_tag
     0.04%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] new_slab
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] tick_sched_timer
     0.04%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] ext4_mpage_readpages
     0.04%     0.04%  localfetcher#1   [kernel.kallsyms]   [k] page_counter_try_charge
     0.04%     0.04%  pool-4-thread-1  [kernel.kallsyms]   [k] add_transaction_credits
     0.04%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] try_charge_memcg
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] __getblk_slow
     0.04%     0.00%  kworker/u96:0-e  [kernel.kallsyms]   [k] __xa_clear_mark
     0.04%     0.01%  kswapd0          [kernel.kallsyms]   [k] cgroup_rstat_flush_locked
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] rmap_walk_anon
     0.04%     0.00%  kcompactd1       [kernel.kallsyms]   [k] try_to_migrate_one
     0.04%     0.00%  java             [kernel.kallsyms]   [k] wake_up_process
     0.04%     0.00%  kworker/u97:1    [kernel.kallsyms]   [k] mpage_prepare_extent_to_map
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] do_swap_page
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] update_process_times
     0.04%     0.04%  pool-4-thread-1  [kernel.kallsyms]   [k] node_dirty_ok
     0.04%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] xa_get_order
     0.04%     0.04%  pool-4-thread-1  [kernel.kallsyms]   [k] xas_start
     0.04%     0.00%  kworker/u98:0-w  [kernel.kallsyms]   [k] blk_mq_flush_plug_list
     0.04%     0.00%  kworker/u98:0-w  [kernel.kallsyms]   [k] blk_flush_plug_list
     0.04%     0.00%  kworker/u98:0-w  [kernel.kallsyms]   [k] blk_mq_sched_insert_requests
     0.04%     0.04%  kswapd0          [kernel.kallsyms]   [k] drop_buffers
     0.04%     0.00%  kworker/u98:0-w  [kernel.kallsyms]   [k] __blk_mq_try_issue_directly
     0.04%     0.00%  kworker/u98:0-w  [kernel.kallsyms]   [k] blk_mq_try_issue_list_directly
     0.04%     0.04%  kswapd1          [kernel.kallsyms]   [k] xas_clear_mark
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] blk_update_request
     0.04%     0.01%  C2 CompilerThre  [kernel.kallsyms]   [k] cgroup_rstat_flush_locked
     0.04%     0.04%  C2 CompilerThre  [kernel.kallsyms]   [k] change_protection
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] cgroup_rstat_flush_locked
     0.04%     0.00%  java             [kernel.kallsyms]   [k] page_add_new_anon_rmap
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] tick_sched_handle
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.04%     0.01%  kswapd0          [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.04%     0.01%  VM Thread        [kernel.kallsyms]   [k] update_curr
     0.04%     0.04%  localfetcher#1   [kernel.kallsyms]   [k] sync_regs
     0.04%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] ___slab_alloc
     0.04%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] mpage_prepare_extent_to_map
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] swapin_readahead
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]   [k] workingset_age_nonresident
     0.04%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] futex_wait_queue_me
     0.04%     0.01%  kworker/u98:0-w  [kernel.kallsyms]   [k] nvme_queue_rq
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]   [k] migrate_page_copy
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] __alloc_pages_slowpath.constprop.0
     0.04%     0.04%  kswapd0          [kernel.kallsyms]   [k] xas_clear_mark
     0.04%     0.01%  java             [kernel.kallsyms]   [k] free_unref_page
     0.04%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] migrate_misplaced_page
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] alloc_pages_vma
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __wake_up
     0.04%     0.00%  kworker/u98:0-w  [kernel.kallsyms]   [k] __mod_lruvec_state
     0.04%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] __read_swap_cache_async
     0.04%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] pick_next_task_fair
     0.04%     0.00%  java             [kernel.kallsyms]   [k] hrtimer_wakeup
     0.04%     0.03%  pool-4-thread-1  [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.04%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] xas_store
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __getblk_gfp
     0.04%     0.02%  kswapd1          [kernel.kallsyms]   [k] lru_note_cost
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] __common_interrupt
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] asm_common_interrupt
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] common_interrupt
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] handle_edge_irq
     0.04%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] memcg_check_events
     0.04%     0.01%  InMemoryMerger   [kernel.kallsyms]   [k] crypto_shash_update
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] nvme_process_cq
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] __handle_irq_event_percpu
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] handle_irq_event
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] nvme_irq
     0.04%     0.00%  kworker/u96:0-e  [kernel.kallsyms]   [k] __mod_lruvec_state
     0.04%     0.00%  swapper          [kernel.kallsyms]   [k] _nohz_idle_balance.constprop.0.isra.0
     0.04%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] kmem_cache_free
     0.04%     0.00%  java             [kernel.kallsyms]   [k] asm_sysvec_reschedule_ipi
     0.04%     0.03%  kswapd1          [kernel.kallsyms]   [k] _raw_spin_lock
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __wake_up_common_lock
     0.04%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] ext4_es_insert_delayed_block
     0.04%     0.00%  kworker/u98:1-e  [kernel.kallsyms]   [k] mpage_submit_page
     0.04%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] __ext4_journal_get_write_access
     0.04%     0.00%  VM Thread        [kernel.kallsyms]   [k] tlb_flush_mmu
     0.04%     0.00%  java             [kernel.kallsyms]   [k] ptep_clear_flush
     0.04%     0.03%  kswapd1          [kernel.kallsyms]   [k] workingset_age_nonresident
     0.04%     0.01%  kcompactd1       [kernel.kallsyms]   [k] __buffer_migrate_page.part.0
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] tick_sched_timer
     0.04%     0.00%  kswapd1          [kernel.kallsyms]   [k] nvme_pci_complete_rq
     0.04%     0.01%  kcompactd0       [kernel.kallsyms]   [k] migrate_page_states
     0.04%     0.01%  InMemoryMerger   [kernel.kallsyms]   [k] stop_this_handle
     0.04%     0.03%  pool-4-thread-1  [kernel.kallsyms]   [k] get_obj_cgroup_from_current
     0.04%     0.04%  java             [kernel.kallsyms]   [k] mem_cgroup_css_rstat_flush
     0.04%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __getblk_gfp
     0.03%     0.00%  VM Thread        [kernel.kallsyms]   [k] yield_task_fair
     0.03%     0.03%  kswapd1          [kernel.kallsyms]   [k] __mod_node_page_state
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] crypto_shash_update
     0.03%     0.03%  localfetcher#1   [kernel.kallsyms]   [k] copy_page_to_iter
     0.03%     0.03%  kswapd1          [kernel.kallsyms]   [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] bio_endio
     0.03%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] __sysvec_apic_timer_interrupt
     0.03%     0.00%  java             [kernel.kallsyms]   [k] sysvec_reschedule_ipi
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] migrate_misplaced_page
     0.03%     0.00%  Readahead Threa  [kernel.kallsyms]   [k] workingset_refault
     0.03%     0.03%  kswapd1          [unknown]           [.] 0000000000000000
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] pagevec_lru_move_fn
     0.03%     0.03%  java             [kernel.kallsyms]   [k] pmd_val
     0.03%     0.00%  java             [kernel.kallsyms]   [k] futex_wake
     0.03%     0.03%  kswapd1          [kernel.kallsyms]   [k] unlock_page
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] blk_mq_submit_bio
     0.03%     0.03%  pool-4-thread-1  [kernel.kallsyms]   [k] __ptep_modify_prot_start
     0.03%     0.01%  kworker/u97:7-e  [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.03%     0.03%  java             [kernel.kallsyms]   [k] psi_group_change
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] tick_sched_handle
     0.03%     0.01%  VM Thread        [kernel.kallsyms]   [k] pick_next_task_fair
     0.03%     0.01%  kswapd1          [kernel.kallsyms]   [k] page_lock_anon_vma_read
     0.03%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] hrtimer_interrupt
     0.03%     0.00%  java             [kernel.kallsyms]   [k] page_counter_uncharge
     0.03%     0.00%  Readahead Threa  [kernel.kallsyms]   [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  Readahead Threa  [kernel.kallsyms]   [k] mem_cgroup_flush_stats
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] sched_ttwu_pending
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] update_process_times
     0.03%     0.00%  kswapd1          [kernel.kallsyms]   [k] try_to_unmap
     0.03%     0.03%  java             libc.so.6           [.] 0x00000000001b29d3
     0.03%     0.01%  swapper          [kernel.kallsyms]   [k] enqueue_task_fair
     0.03%     0.01%  kworker/u97:7-e  [kernel.kallsyms]   [k] __mod_lruvec_page_state
     0.03%     0.01%  java             [kernel.kallsyms]   [k] set_next_entity
     0.03%     0.02%  kcompactd1       [kernel.kallsyms]   [k] migrate_page_states
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]   [k] migrate_page_copy
     0.03%     0.03%  java             [kernel.kallsyms]   [k] save_fpregs_to_fpstate
     0.03%     0.03%  kworker/u96:0-e  [kernel.kallsyms]   [k] xas_load
     0.03%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] rcu_read_unlock_strict
     0.03%     0.00%  java             [kernel.kallsyms]   [k] flush_tlb_mm_range
     0.03%     0.03%  kswapd0          [kernel.kallsyms]   [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] mpage_end_io
     0.03%     0.00%  VM Thread        [kernel.kallsyms]   [k] free_pages_and_swap_cache
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] try_charge_memcg
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] asm_sysvec_call_function_single
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] percpu_counter_add_batch
     0.03%     0.00%  kswapd1          [kernel.kallsyms]   [k] uncharge_batch
     0.03%     0.01%  VM Thread        [kernel.kallsyms]   [k] release_pages
     0.03%     0.00%  java             [kernel.kallsyms]   [k] native_flush_tlb_multi
     0.03%     0.03%  pool-4-thread-1  [kernel.kallsyms]   [k] cpumask_next
     0.03%     0.03%  java             [kernel.kallsyms]   [k] page_counter_cancel
     0.03%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] schedule
     0.03%     0.01%  java             [kernel.kallsyms]   [k] tick_program_event
     0.03%     0.03%  java             [kernel.kallsyms]   [k] __mod_node_page_state
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] __ext4_find_entry
     0.03%     0.00%  kswapd1          [kernel.kallsyms]   [k] blk_mq_end_request
     0.03%     0.03%  java             [kernel.kallsyms]   [k] native_write_msr
     0.03%     0.00%  kswapd1          [kernel.kallsyms]   [k] blk_update_request
     0.03%     0.00%  kswapd1          [kernel.kallsyms]   [k] nvme_complete_rq
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] migrate_pages
     0.03%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __xa_set_mark
     0.03%     0.02%  java             [kernel.kallsyms]   [k] mem_cgroup_charge_statistics.constprop.0
     0.03%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] migrate_pages
     0.03%     0.01%  kworker/u96:1-e  [kernel.kallsyms]   [k] __mod_lruvec_page_state
     0.03%     0.03%  kworker/u96:0-e  [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.03%     0.03%  java             [kernel.kallsyms]   [k] cpuacct_charge
     0.03%     0.03%  LocalJobRunner   libc.so.6           [.] 0x00000000001b2eae
     0.03%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] mod_lruvec_state.constprop.0
     0.03%     0.01%  java             [kernel.kallsyms]   [k] sugov_update_single_freq
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] common_interrupt
     0.03%     0.03%  java             [kernel.kallsyms]   [k] __update_load_avg_se
     0.03%     0.00%  java             [kernel.kallsyms]   [k] shrink_page_list
     0.03%     0.02%  kswapd0          [kernel.kallsyms]   [k] lru_note_cost
     0.03%     0.01%  kswapd0          [kernel.kallsyms]   [k] workingset_update_node
     0.03%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] free_unref_page_commit.constprop.0
     0.03%     0.01%  kswapd1          [kernel.kallsyms]   [k] workingset_update_node
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] unlock_page
     0.03%     0.00%  perf             [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  perf             [kernel.kallsyms]   [k] do_syscall_64
     0.03%     0.03%  kswapd0          [kernel.kallsyms]   [k] _raw_spin_lock
     0.03%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.03%     0.02%  swapper          [kernel.kallsyms]   [k] set_next_entity
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] workingset_activation
     0.03%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] xa_load
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] rebalance_domains
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] stop_this_handle
     0.03%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] scheduler_tick
     0.03%     0.03%  InMemoryMerger   [kernel.kallsyms]   [k] task_numa_fault
     0.03%     0.01%  java             [kernel.kallsyms]   [k] enqueue_task_fair
     0.03%     0.02%  kworker/u96:0-e  [kernel.kallsyms]   [k] percpu_counter_add_batch
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] __lock_text_start
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] asm_common_interrupt
     0.03%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] page_remove_rmap
     0.03%     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] __schedule
     0.03%     0.02%  kswapd0          [kernel.kallsyms]   [k] __slab_free
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __common_interrupt
     0.03%     0.03%  localfetcher#1   [kernel.kallsyms]   [k] free_swap_cache
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]   [k] node_dirty_ok
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] __cgroup_account_cputime
     0.03%     0.00%  java             [kernel.kallsyms]   [k] on_each_cpu_cond_mask
     0.03%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] __lock_text_start
     0.03%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] numa_migrate_prep
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] flush_smp_call_function_from_idle
     0.03%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] migrate_page_copy
     0.03%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] __find_get_block
     0.03%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] __cond_resched
     0.03%     0.01%  Readahead Threa  [kernel.kallsyms]   [k] cgroup_rstat_flush_locked
     0.03%     0.03%  C2 CompilerThre  [kernel.kallsyms]   [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] ext4_bread_batch
     0.03%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] find_lock_entries
     0.03%     0.01%  kworker/u96:0-e  [kernel.kallsyms]   [k] __mod_memcg_lruvec_state
     0.03%     0.01%  java             [kernel.kallsyms]   [k] __cgroup_account_cputime_field
     0.03%     0.00%  kswapd0          [kernel.kallsyms]   [k] uncharge_batch
     0.03%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] free_pcppages_bulk
     0.03%     0.02%  localfetcher#1   [kernel.kallsyms]   [k] kernel_init_free_pages.part.0
     0.03%     0.02%  java             [kernel.kallsyms]   [k] __entry_text_start
     0.03%     0.00%  java             [kernel.kallsyms]   [k] putback_lru_page
     0.03%     0.03%  VM Thread        [kernel.kallsyms]   [k] sync_regs
     0.03%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] percpu_counter_add_batch
     0.03%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] migrate_page_states
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] handle_edge_irq
     0.03%     0.01%  java             [kernel.kallsyms]   [k] sched_clock_cpu
     0.03%     0.01%  VM Thread        [kernel.kallsyms]   [k] cgroup_rstat_updated
     0.03%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] syscall_exit_to_user_mode
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]   [k] on_each_cpu_cond_mask
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] load_balance
     0.03%     0.03%  kswapd0          [kernel.kallsyms]   [k] page_mapping
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]   [k] buffer_migrate_page_norefs
     0.03%     0.00%  java             [kernel.kallsyms]   [k] wake_up_q
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] switch_fpu_return
     0.03%     0.01%  java             [kernel.kallsyms]   [k] flush_tlb_func
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] finish_task_switch.isra.0
     0.03%     0.03%  localfetcher#1   [kernel.kallsyms]   [k] __ptep_modify_prot_start
     0.03%     0.01%  InMemoryMerger   [kernel.kallsyms]   [k] ___slab_alloc
     0.03%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] lock_page_lruvec_irqsave
     0.03%     0.00%  java             [kernel.kallsyms]   [k] __remove_mapping
     0.03%     0.01%  kswapd0          [kernel.kallsyms]   [k] find_lock_entries
     0.03%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] try_to_migrate
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] ext4_getblk
     0.03%     0.00%  kswapd1          [kernel.kallsyms]   [k] bio_endio
     0.03%     0.00%  kworker/u96:1-e  [kernel.kallsyms]   [k] __xa_clear_mark
     0.03%     0.00%  kworker/u96:0-e  [kernel.kallsyms]   [k] __mod_memcg_state.part.0
     0.03%     0.03%  localfetcher#1   [unknown]           [.] 0000000000000000
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] asm_sysvec_reschedule_ipi
     0.03%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] _find_first_bit
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] handle_irq_event
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] __find_get_block
     0.03%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] ext4_es_can_be_merged.isra.0
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]   [k] invalidate_bh_lrus
     0.03%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] syscall_exit_to_user_mode
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] __lock_text_start
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] free_pages_and_swap_cache
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] tlb_flush_mmu
     0.03%     0.00%  kswapd1          [kernel.kallsyms]   [k] end_swap_bio_write
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]   [k] ptep_clear_flush
     0.03%     0.02%  kswapd0          [kernel.kallsyms]   [k] unlock_page
     0.03%     0.00%  kworker/u98:2    [kernel.kallsyms]   [k] mpage_prepare_extent_to_map
     0.03%     0.03%  kswapd1          [kernel.kallsyms]   [k] drop_buffers
     0.03%     0.01%  kswapd1          [kernel.kallsyms]   [k] try_to_unmap_one
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] perf_event_task_tick
     0.03%     0.00%  java             [kernel.kallsyms]   [k] x86_pmu_enable
     0.03%     0.03%  kworker/u98:0-w  [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.03%     0.02%  localfetcher#1   [kernel.kallsyms]   [k] __cgroup_throttle_swaprate
     0.03%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] tick_sched_timer
     0.03%     0.00%  java             [kernel.kallsyms]   [k] intel_pmu_enable_all
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] irq_exit_rcu
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] __activate_page
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] sysvec_call_function_single
     0.03%     0.02%  kworker/u97:7-e  [kernel.kallsyms]   [k] mpage_process_page_bufs
     0.03%     0.03%  InMemoryMerger   [kernel.kallsyms]   [k] crc32c_pcl_intel_update
     0.03%     0.02%  java             [kernel.kallsyms]   [k] pud_val
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] wake_up_page_bit
     0.03%     0.00%  kworker/u96:0-e  [kernel.kallsyms]   [k] __fprop_inc_percpu_max
     0.03%     0.02%  kswapd1          [kernel.kallsyms]   [k] __slab_free
     0.03%     0.03%  java             [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]   [k] native_flush_tlb_multi
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]   [k] flush_tlb_mm_range
     0.03%     0.02%  kswapd1          [kernel.kallsyms]   [k] find_lock_entries
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] __ptep_modify_prot_commit
     0.03%     0.00%  java             [kernel.kallsyms]   [k] asm_common_interrupt
     0.03%     0.00%  swapper          [kernel.kallsyms]   [k] try_to_wake_up
     0.03%     0.00%  java             [kernel.kallsyms]   [k] common_interrupt
     0.03%     0.01%  kworker/u98:2    [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
