# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 16K of event 'cycles'
# Event count (approx.): 6600941935438
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.01%     0.00%  ReadStage-142    [kernel.kallsyms]                   [k] handle_mm_fault
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] task_numa_fault
     0.01%     0.00%  Thread-110       [kernel.kallsyms]                   [k] do_syscall_64
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] do_syscall_64
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.01%     0.00%  ReadStage-159    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-159    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-159    [kernel.kallsyms]                   [k] exc_page_fault
     0.01%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] __schedule
     0.01%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] futex_wait
     0.01%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.01%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] schedule
     0.01%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] do_syscall_64
     0.01%     0.00%  ReadStage-40     [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.01%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] ondemand_readahead
     0.01%     0.00%  ReadStage-15     [kernel.kallsyms]                   [k] page_cache_async_ra
     0.01%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] tcp_ack
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] trigger_load_balance
     0.01%     0.01%  ReadStage-92     [kernel.kallsyms]                   [k] __add_to_page_cache_locked
     0.01%     0.00%  ReadStage-92     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.01%     0.00%  ReadStage-17     [kernel.kallsyms]                   [k] __page_cache_alloc
     0.01%     0.00%  ReadStage-17     [kernel.kallsyms]                   [k] alloc_pages
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] psi_memstall_leave
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.01%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] exc_page_fault
     0.01%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] handle_mm_fault
     0.01%     0.00%  ReadStage-33     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.01%     0.01%  swapper          [kernel.kallsyms]                   [k] irq_chip_ack_parent
     0.01%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] sk_stream_alloc_skb
     0.01%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.01%     0.01%  swapper          [kernel.kallsyms]                   [k] check_preempt_curr
     0.01%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] handle_mm_fault
     0.01%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] _copy_from_user
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] exc_page_fault
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] handle_mm_fault
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.01%     0.00%  ReadStage-132    [kernel.kallsyms]                   [k] alloc_pages
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] exc_page_fault
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] handle_mm_fault
     0.01%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] ___slab_alloc
     0.01%     0.01%  Native-Transpor  libc.so.6                           [.] 0x0000000000094ff7
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] __sysvec_call_function
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.01%     0.00%  ReadStage-68     [kernel.kallsyms]                   [k] sysvec_call_function
     0.01%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.01%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] __schedule
     0.01%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] schedule
     0.01%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] read_pages
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] bvec_alloc
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] put_prev_task_fair
     0.01%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] try_to_wake_up
     0.01%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] futex_wake
     0.01%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] wake_up_q
     0.01%     0.00%  Thread-100       [kernel.kallsyms]                   [k] futex_wait
     0.01%     0.00%  Thread-100       [kernel.kallsyms]                   [k] __x64_sys_futex
     0.01%     0.00%  Thread-100       [kernel.kallsyms]                   [k] do_futex
     0.01%     0.00%  Thread-100       [kernel.kallsyms]                   [k] do_syscall_64
     0.01%     0.00%  Thread-100       [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.01%     0.00%  ReadStage-73     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __check_block_validity.constprop.0
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] __writeback_inodes_wb
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] __writeback_single_inode
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] do_writepages
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] ext4_writepages
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] kthread
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] process_one_work
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] ret_from_fork
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] wb_workfn
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] wb_writeback
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] worker_thread
     0.01%     0.00%  kworker/u97:1-e  [kernel.kallsyms]                   [k] writeback_sb_inodes
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] exc_page_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] handle_mm_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.01%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.01%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.01%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.01%     0.01%  ReadStage-15     [kernel.kallsyms]                   [k] clear_page_erms
     0.01%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] exc_page_fault
     0.01%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  ReadStage-103    [kernel.kallsyms]                   [k] handle_mm_fault
     0.01%     0.00%  ReadStage-81     [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-81     [kernel.kallsyms]                   [k] filemap_fault
     0.01%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __import_iovec
     0.01%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] import_iovec
     0.01%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] filemap_map_pages
     0.01%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] ep_item_poll.isra.0
     0.01%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] ondemand_readahead
     0.01%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] page_cache_async_ra
     0.01%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] schedule
     0.01%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] handle_mm_fault
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] copy_user_generic_unrolled
     0.01%     0.00%  Thread-119       [kernel.kallsyms]                   [k] __x64_sys_futex
     0.01%     0.00%  Thread-119       [kernel.kallsyms]                   [k] do_futex
     0.01%     0.00%  Thread-119       [kernel.kallsyms]                   [k] do_syscall_64
     0.01%     0.00%  Thread-119       [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.01%     0.00%  ReadStage-161    [kernel.kallsyms]                   [k] ext4_mpage_readpages
     0.01%     0.00%  ReadStage-161    [kernel.kallsyms]                   [k] ext4_readahead
     0.01%     0.00%  ReadStage-69     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] futex_wake
     0.01%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] try_to_wake_up
     0.01%     0.00%  ReadStage-26     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-54     [kernel.kallsyms]                   [k] try_to_wake_up
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] autoremove_wake_function
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] default_wake_function
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] __do_fault
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] exc_page_fault
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]                   [k] filemap_fault
