# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 865K of event 'cycles'
# Event count (approx.): 1671706037415
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                      
# ........  ........  ...............  ................................................  ............................................................................................................................................................
#
     0.00%     0.00%  GC Thread#11     [kernel.kallsyms]                                 [k] flush_tlb_one_kernel
     0.00%     0.00%  GC Thread#11     [kernel.kallsyms]                                 [k] native_set_fixmap
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d58cddc
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c6415f1
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] finish_task_switch.isra.0
     0.00%     0.00%  GC Thread#3      [kernel.kallsyms]                                 [k] pick_next_task_fair
     0.00%     0.00%  chronyd          [kernel.kallsyms]                                 [k] __sys_setsockopt
     0.00%     0.00%  chronyd          [kernel.kallsyms]                                 [k] __x64_sys_setsockopt
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] handle_irq_event
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]                                 [k] mutex_unlock
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] memcpy_fromio
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] ghes_copy_tofrom_phys
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] rcu_core_si
     0.00%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] __x86_indirect_thunk_r15
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                                 [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  GC Thread#1      [kernel.kallsyms]                                 [k] syscall_return_via_sysret
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]                                 [k] newidle_balance
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]                                 [k] pick_next_task_fair
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d4c720b
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d503011
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] futex_wait_setup
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d538522
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] profile_tick
     0.00%     0.00%  G1 Refine#9      [kernel.kallsyms]                                 [k] is_cpu_allowed
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c4c4a20
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                                 [k] update_dl_rq_load_avg
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] rcu_pending
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] rcu_sched_clock_irq
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d57142b
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] put_prev_entity
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]                                 [k] __switch_to
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] enqueue_timer
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] queue_delayed_work_on
     0.00%     0.00%  GC Thread#19     libjvm.so                                         [.] _ZN22G1BlockOffsetTablePart37forward_to_block_containing_addr_slowEP8HeapWordS1_PKv
     0.00%     0.00%  G1 Conc#2        libjvm.so                                         [.] _ZN25G1CMConcurrentMarkingTask4workEj
     0.00%     0.00%  G1 Refine#4      libjvm.so                                         [.] _ZN15G1CollectedHeap4heapEv
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] llist_add_batch
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d56cc49
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d58394d
     0.00%     0.00%  G1 Refine#20     libjvm.so                                         [.] _ZN6BitMap10par_at_putEmb
     0.00%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] syscall_exit_to_user_mode_prepare
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] update_rq_clock
     0.00%     0.00%  GC Thread#19     [kernel.kallsyms]                                 [k] calc_global_load
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] remove_entity_load_avg
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                                 [k] llist_reverse_order
     0.00%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] perf_swevent_stop
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cd87ff4
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] __common_interrupt
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] handle_edge_irq
     0.00%     0.00%  Finalizer        [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.00%     0.00%  Finalizer        [kernel.kallsyms]                                 [k] update_rq_clock_task
     0.00%     0.00%  G1 Refine#12     [kernel.kallsyms]                                 [k] sched_ttwu_pending
     0.00%     0.00%  G1 Refine#12     [kernel.kallsyms]                                 [k] __sysvec_call_function_single
     0.00%     0.00%  G1 Refine#12     [kernel.kallsyms]                                 [k] sysvec_call_function_single
     0.00%     0.00%  GC Thread#4      [kernel.kallsyms]                                 [k] __cgroup_account_cputime
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d538884
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] task_tick_fair
     0.00%     0.00%  G1 Refine#10     [kernel.kallsyms]                                 [k] rcu_segcblist_extract_done_cbs
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d563491
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d516329
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] run_posix_cpu_timers
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d583f20
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c789015
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cad97f9
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c7896d2
     0.00%     0.00%  Executor task l  [vdso]                                            [.] 0x0000000000000783
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d5162d0
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]                                 [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]                                 [k] _raw_spin_lock
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]                                 [k] drain_local_pages_wq
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]                                 [k] drain_pages_zone
     0.00%     0.00%  kworker/30:2-mm  [kernel.kallsyms]                                 [k] free_pcppages_bulk
     0.00%     0.00%  GC Thread#18     [kernel.kallsyms]                                 [k] update_group_capacity
     0.00%     0.00%  G1 Refine#13     libjvm.so                                         [.] _ZN24G1ConcurrentRefineThread11run_serviceEv
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cad9df1
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cad9a9a
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]                                 [k] ext4_mb_regular_allocator
     0.00%     0.00%  G1 Refine#12     libjvm.so                                         [.] _ZN21OopOopIterateDispatchI28G1ConcurrentRefineOopClosureE5Table15oop_oop_iterateI13InstanceKlassP7oopDescEEvPS0_S6_P5Klass
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]                                 [k] __queue_work
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]                                 [k] queue_work_on
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] wq_worker_running
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cd4f916
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d583763
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] timerqueue_iterate_next
     0.00%     0.00%  GC Thread#5      [kernel.kallsyms]                                 [k] nohz_balance_exit_idle
     0.00%     0.00%  G1 Refine#17     [kernel.kallsyms]                                 [k] file_free_rcu
     0.00%     0.00%  GC Thread#13     [kernel.kallsyms]                                 [k] __bitmap_and
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] ip_route_input_rcu
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] arp_process
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] ip_route_input_noref
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d570c56
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] raw_notifier_call_chain
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                                 [k] perf_pmu_nop_void
     0.00%     0.00%  kworker/18:2-ev  [kernel.kallsyms]                                 [k] __schedule
     0.00%     0.00%  kworker/18:2-ev  [kernel.kallsyms]                                 [k] schedule
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] raw_notifier_call_chain
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d509715
     0.00%     0.00%  G1 Young RemSet  [kernel.kallsyms]                                 [k] __cgroup_account_cputime_field
     0.00%     0.00%  G1 Young RemSet  [kernel.kallsyms]                                 [k] account_user_time
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                                 [k] deactivate_task
     0.00%     0.00%  G1 Refine#2      [kernel.kallsyms]                                 [k] perf_swevent_start
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] find_busiest_queue
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] dequeue_entity
     0.00%     0.00%  Finalizer        [kernel.kallsyms]                                 [k] syscall_return_via_sysret
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d539452
     0.00%     0.00%  swapper          [kernel.kallsyms]                                 [k] pvclock_gtod_notify
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] update_cpu_capacity
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] enqueue_task_fair
     0.00%     0.00%  GC Thread#6      [kernel.kallsyms]                                 [k] ttwu_do_activate
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d539a33
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] remove_wait_queue
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f2914960202
     0.00%     0.00%  Executor task l  libjvm.so                                         [.] _ZN14JNIHandleBlock13release_blockEPS_P6Thread
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] asm_common_interrupt
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] common_interrupt
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cbb5fa7
     0.00%     0.00%  G1 Refine#0      [kernel.kallsyms]                                 [k] deactivate_task
     0.00%     0.00%  GC Thread#13     [kernel.kallsyms]                                 [k] ttwu_do_activate
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d56c488
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] end_page_writeback
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] test_clear_page_writeback
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d2d34d1
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d4c7a31
     0.00%     0.00%  G1 Refine#4      [kernel.kallsyms]                                 [k] update_dl_rq_load_avg
     0.00%     0.00%  G1 Refine#2      [kernel.kallsyms]                                 [k] cpumask_next_wrap
     0.00%     0.00%  kworker/24:1-mm  [kernel.kallsyms]                                 [k] refresh_cpu_vm_stats
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c9ed6c1
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                                 [k] can_migrate_task
     0.00%     0.00%  GC Thread#22     libjvm.so                                         [.] _ZNK5frame6senderEP11RegisterMap
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] __put_user_nocheck_4
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] __x64_sys_epoll_wait
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] do_epoll_wait
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] ep_poll
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] ep_send_events
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cad9a97
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] task_cputime_adjusted
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                                 [k] kfree
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] nf_ct_get_tuple
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] is_cpu_allowed
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] lapic_next_event
     0.00%     0.00%  GC Thread#18     [kernel.kallsyms]                                 [k] rcu_core
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d58cf07
     0.00%     0.00%  kworker/0:2-mm_  [kernel.kallsyms]                                 [k] cpus_read_lock
     0.00%     0.00%  GC Thread#5      [kernel.kallsyms]                                 [k] flush_smp_call_function_queue
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] mpage_process_page
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] task_cputime_adjusted
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                                 [k] mark_wake_futex
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] __handle_mm_fault
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] do_anonymous_page
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] ktime_get_coarse_real_ts64
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                                 [k] resched_curr
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] __audit_syscall_entry
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] mark_wake_futex
     0.00%     0.00%  G1 Refine#16     [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  GC Thread#17     [kernel.kallsyms]                                 [k] put_prev_task_fair
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c789615
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                                 [k] activate_task
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                                 [k] attach_task
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] add_mm_counter_fast
     0.00%     0.00%  GC Thread#20     libjvm.so                                         [.] _ZN6Thread10muxAcquireEPVlPKc
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d56c4de
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f29149601d7
     0.00%     0.00%  G1 Refine#11     [kernel.kallsyms]                                 [k] profile_tick
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]                                 [k] ktime_get
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] __handle_mm_fault
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] asm_exc_page_fault
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] do_anonymous_page
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] do_user_addr_fault
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] exc_page_fault
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] handle_mm_fault
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] rcu_segcblist_advance
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                                 [k] __cgroup_account_cputime
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] kthread_is_per_cpu
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] is_cpu_allowed
     0.00%     0.00%  kswapd0          [kernel.kallsyms]                                 [k] __update_load_avg_se
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c8c6284
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] dec_zone_page_state
     0.00%     0.00%  GC Thread#11     [kernel.kallsyms]                                 [k] __queue_work
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] __ip_finish_output
     0.00%     0.00%  G1 Refine#9      [kernel.kallsyms]                                 [k] __audit_syscall_entry
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] dput
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] path_put
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d4c704c
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.00%     0.00%  task-result-get  [kernel.kallsyms]                                 [k] __irq_exit_rcu
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __nf_conntrack_find_get
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d570a2d
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] enqueue_entity
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] enqueue_task_fair
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] ttwu_do_activate
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] tcp_in_window
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __vm_munmap
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] __x64_sys_munmap
     0.00%     0.00%  G1 Conc#2        [kernel.kallsyms]                                 [k] __next_timer_interrupt
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d517aa8
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] hrtimer_run_queues
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] raw_spin_rq_lock_nested
     0.00%     0.00%  Executor task l  [kernel.kallsyms]                                 [k] mempool_kfree
     0.00%     0.00%  GC Thread#19     [kernel.kallsyms]                                 [k] note_gp_changes
     0.00%     0.00%  G1 Refine#5      [kernel.kallsyms]                                 [k] profile_tick
     0.00%     0.00%  G1 Refine#20     [kernel.kallsyms]                                 [k] file_free_rcu
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d58cdbb
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d560081
     0.00%     0.00%  GC Thread#14     [kernel.kallsyms]                                 [k] raise_softirq
     0.00%     0.00%  G1 Refine#3      [kernel.kallsyms]                                 [k] nohz_balancer_kick
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] __handle_mm_fault
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] asm_exc_page_fault
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] do_user_addr_fault
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] exc_page_fault
     0.00%     0.00%  G1 Refine#7      [kernel.kallsyms]                                 [k] handle_mm_fault
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] __update_idle_core
     0.00%     0.00%  GC Thread#21     [kernel.kallsyms]                                 [k] pick_next_task_idle
     0.00%     0.00%  GC Thread#9      libjvm.so                                         [.] _ZN6Thread10muxAcquireEPVlPKc
     0.00%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] perf_pmu_nop_void
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] cpu_stop_queue_work
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] watchdog_timer_fn
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] rb_erase
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cf2a783
     0.00%     0.00%  kworker/u64:0    [kernel.kallsyms]                                 [k] ext4_release_io_end
     0.00%     0.00%  GC Thread#1      libjvm.so                                         [.] _ZN19G1RefineCardClosure11do_card_ptrEPaj
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] ktime_get
     0.00%     0.00%  GC Thread#11     [kernel.kallsyms]                                 [k] x86_pmu_enable_all
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] kernel_fpu_begin_mask
     0.00%     0.00%  G1 Conc#4        [kernel.kallsyms]                                 [k] __list_del_entry_valid
     0.00%     0.00%  GC Thread#8      [kernel.kallsyms]                                 [k] save_fpregs_to_fpstate
     0.00%     0.00%  Spark Context C  libpthread-2.28.so                                [.] __pthread_disable_asynccancel
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] __softirqentry_text_start
     0.00%     0.00%  perf             [kernel.kallsyms]                                 [k] __irq_exit_rcu
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c7ae3e0
     0.00%     0.00%  G1 Refine#7      libjvm.so                                         [.] _ZN21OopOopIterateDispatchI28G1ConcurrentRefineOopClosureE5Table15oop_oop_iterateI13InstanceKlassP7oopDescEEvPS0_S6_P5Klass
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d516369
     0.00%     0.00%  G1 Refine#14     [kernel.kallsyms]                                 [k] calc_global_load_tick
     0.00%     0.00%  G1 Refine#14     libpthread-2.28.so                                [.] __pthread_disable_asynccancel
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] ktime_get_update_offsets_now
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] plist_add
     0.00%     0.00%  refresh progres  [kernel.kallsyms]                                 [k] copy_page_from_iter_iovec
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d4a4465
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] perf_swevent_stop
     0.00%     0.00%  sshd             [kernel.kallsyms]                                 [k] expr_call_ops_eval
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d532c81
     0.00%     0.00%  G1 Conc#1        [kernel.kallsyms]                                 [k] rcu_segcblist_insert_done_cbs
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d5639f1
     0.00%     0.00%  G1 Refine#22     [kernel.kallsyms]                                 [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  kworker/1:2-eve  [kernel.kallsyms]                                 [k] strscpy
     0.00%     0.00%  GC Thread#22     [kernel.kallsyms]                                 [k] __msecs_to_jiffies
     0.00%     0.00%  migration/13     [kernel.kallsyms]                                 [k] cpu_stopper_thread
     0.00%     0.00%  G1 Refine#9      [kernel.kallsyms]                                 [k] __rdgsbase_inactive
     0.00%     0.00%  G1 Refine#13     [kernel.kallsyms]                                 [k] idle_cpu
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                                 [k] pick_next_task_fair
     0.00%     0.00%  G1 Conc#5        [kernel.kallsyms]                                 [k] kfree
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] rcu_qs
     0.00%     0.00%  bash             [kernel.kallsyms]                                 [k] copy_page
     0.00%     0.00%  bash             [kernel.kallsyms]                                 [k] wp_page_copy
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]                                 [k] invoke_rcu_core.part.0
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] sysvec_call_function
     0.00%     0.00%  G1 Refine#8      [kernel.kallsyms]                                 [k] asm_sysvec_call_function
     0.00%     0.00%  Spark Context C  [kernel.kallsyms]                                 [k] syscall_trace_enter.constprop.0
     0.00%     0.00%  GC Thread#7      [kernel.kallsyms]                                 [k] housekeeping_cpumask
     0.00%     0.00%  G1 Refine#18     [kernel.kallsyms]                                 [k] lapic_next_event
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d56c5b6
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] ____sys_sendmsg
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] ___sys_sendmsg
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] __sys_sendmsg
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] sock_sendmsg
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]                                 [k] unix_dgram_sendmsg
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291c641951
     0.00%     0.00%  G1 Refine#19     [kernel.kallsyms]                                 [k] can_migrate_task
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                                 [k] perf_swevent_start
     0.00%     0.00%  GC Thread#10     [kernel.kallsyms]                                 [k] irq_work_run_list
     0.00%     0.00%  G1 Refine#15     [kernel.kallsyms]                                 [k] send_call_function_single_ipi
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291d5705b0
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]                                 [k] find_vma
     0.00%     0.00%  G1 Conc#3        libjvm.so                                         [.] _ZNK10G1CMBitMap20get_next_marked_addrEPK8HeapWordS2_
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] pagevec_lru_move_fn
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] __pagevec_release
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]                                 [k] lru_add_drain_cpu
     0.00%     0.00%  G1 Conc#3        [kernel.kallsyms]                                 [k] __update_idle_core
     0.00%     0.00%  G1 Refine#10     [kernel.kallsyms]                                 [k] rcu_qs
     0.00%     0.00%  G1 Conc#0        [kernel.kallsyms]                                 [k] nohz_balance_exit_idle
     0.00%     0.00%  G1 Refine#1      [kernel.kallsyms]                                 [k] rcu_note_context_switch
     0.00%     0.00%  Executor task l  [JIT] tid 1538                                    [.] 0x00007f291cbb5864
     0.00%     0.00%  G1 Refine#6      [kernel.kallsyms]                                 [k] rcu_note_context_switch
     0.00%     0.00%  GC Thread#0      [kernel.kallsyms]                                 [k] watchdog_timer_fn
     0.00%     0.00%  GC Thread#13     [kernel.kallsyms]                                 [k] ttwu_queue_wakelist
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]                                 [k] ext4_iomap_begin
     0.00%     0.00%  G1 Refine#21     [kernel.kallsyms]                                 [k] __calc_delta
     0.00%     0.00%  G1 Refine#6      libjvm.so                                         [.] _ZN7Monitor4waitEblb
     0.00%     0.00%  dispatcher-even  [kernel.kallsyms]                                 [k] ktime_get_update_offsets_now
