# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 130K of event 'cycles'
# Event count (approx.): 2636509785394
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-65     [kernel.kallsyms]                   [k] io_schedule
     0.00%     0.00%  ReadStage-65     [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] update_dl_rq_load_avg
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] irq_exit_rcu
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] run_rebalance_domains
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] update_blocked_averages
     0.00%     0.00%  ReadStage-113    [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  Thread-112       [kernel.kallsyms]                   [k] __fget_files
     0.00%     0.00%  Thread-112       [kernel.kallsyms]                   [k] __fdget_pos
     0.00%     0.00%  Thread-112       [kernel.kallsyms]                   [k] __fget_light
     0.00%     0.00%  Thread-112       [kernel.kallsyms]                   [k] __x64_sys_write
     0.00%     0.00%  Thread-112       [kernel.kallsyms]                   [k] ksys_write
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] __perf_event_header__init_id
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] perf_event_comm
     0.00%     0.00%  ReadStage-14     [kernel.kallsyms]                   [k] perf_iterate_sb
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] __blk_rq_map_sg
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-34     [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-35     [kernel.kallsyms]                   [k] xa_load
     0.00%     0.00%  ReadStage-94     [kernel.kallsyms]                   [k] page_mapping
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] __mod_node_page_state
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.00%     0.00%  ReadStage-130    [kernel.kallsyms]                   [k] lru_gen_add_page
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] rcu_all_qs
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] native_sched_clock
     0.00%     0.00%  ReadStage-67     [kernel.kallsyms]                   [k] sched_clock_cpu
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] vmacache_find
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] ktime_get
     0.00%     0.00%  ReadStage-99     [kernel.kallsyms]                   [k] flush_tlb_func
     0.00%     0.00%  ReadStage-19     [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  ReadStage-131    [kernel.kallsyms]                   [k] available_idle_cpu
     0.00%     0.00%  ReadStage-4      [kernel.kallsyms]                   [k] __next_zones_zonelist
     0.00%     0.00%  Thread-45        [kernel.kallsyms]                   [k] native_load_tls
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-21     [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  Thread-101       [kernel.kallsyms]                   [k] update_min_vruntime
     0.00%     0.00%  ReadStage-98     [kernel.kallsyms]                   [k] PageHuge
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  ReadStage-74     [kernel.kallsyms]                   [k] ktime_get
     0.00%     0.00%  ReadStage-74     [kernel.kallsyms]                   [k] clockevents_program_event
     0.00%     0.00%  ReadStage-74     [kernel.kallsyms]                   [k] hrtimer_reprogram
     0.00%     0.00%  ReadStage-74     [kernel.kallsyms]                   [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  ReadStage-74     [kernel.kallsyms]                   [k] hrtimer_start_range_ns
     0.00%     0.00%  ReadStage-74     [kernel.kallsyms]                   [k] tick_program_event
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.00%     0.00%  ReadStage-138    [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] error_entry
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] xas_find_conflict
     0.00%     0.00%  ReadStage-41     [kernel.kallsyms]                   [k] sg_next
     0.00%     0.00%  ReadStage-18     [kernel.kallsyms]                   [k] _raw_read_lock
     0.00%     0.00%  Thread-71        [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  Thread-71        [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] set_pfnblock_flags_mask
     0.00%     0.00%  kworker/0:0-mm_  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/0:0-mm_  [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  kworker/0:0-mm_  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kworker/0:0-mm_  [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  kworker/0:0-mm_  [kernel.kallsyms]                   [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/0:0-mm_  [kernel.kallsyms]                   [k] lru_add_drain_per_cpu
     0.00%     0.00%  ReadStage-77     [kernel.kallsyms]                   [k] native_flush_tlb_one_user
     0.00%     0.00%  Thread-83        [kernel.kallsyms]                   [k] native_sched_clock
     0.00%     0.00%  Thread-83        [kernel.kallsyms]                   [k] sched_clock_cpu
     0.00%     0.00%  Thread-83        [kernel.kallsyms]                   [k] update_rq_clock
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] __mod_zone_page_state
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] lru_gen_add_page
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] attach_entity_load_avg
     0.00%     0.00%  ReadStage-116    [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] enqueue_task_stop
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] memcpy_erms
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] __perf_event__output_id_sample
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] __set_task_comm
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] perf_event_comm
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] perf_event_comm_output
     0.00%     0.00%  ReadStage-10     [kernel.kallsyms]                   [k] perf_iterate_sb
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] release_pages
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] _raw_spin_lock
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] blk_mq_free_request
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] nvme_complete_rq
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  ReadStage-8      [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] __read_end_io
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] __common_interrupt
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] asm_common_interrupt
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] blk_mq_end_request
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] blk_update_request
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] common_interrupt
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] handle_edge_irq
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] handle_irq_event
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] mpage_end_io
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] nvme_complete_rq
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] nvme_irq
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] nvme_pci_complete_rq
     0.00%     0.00%  ReadStage-60     [kernel.kallsyms]                   [k] nvme_process_cq
     0.00%     0.00%  ReadStage-150    [kernel.kallsyms]                   [k] add_interrupt_randomness
     0.00%     0.00%  MutationStage-4  [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] __x86_indirect_thunk_rax
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] futex_wait
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] hrtimer_reprogram
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] hrtimer_start_range_ns
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] lapic_next_deadline
     0.00%     0.00%  ReadStage-111    [kernel.kallsyms]                   [k] tick_program_event
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ktime_get
     0.00%     0.00%  ReadStage-35     [kernel.kallsyms]                   [k] update_cfs_rq_h_load
     0.00%     0.00%  ReadStage-143    libc.so.6                           [.] 0x0000000000094ff7
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] __entry_text_start
     0.00%     0.00%  ReadStage-61     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-61     [kernel.kallsyms]                   [k] hrtimer_wakeup
     0.00%     0.00%  ReadStage-61     [kernel.kallsyms]                   [k] wake_up_process
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  ReadStage-62     [kernel.kallsyms]                   [k] switch_fpu_return
     0.00%     0.00%  Thread-136       [kernel.kallsyms]                   [k] __update_load_avg_se
     0.00%     0.00%  Thread-136       [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  Thread-141       [kernel.kallsyms]                   [k] idle_cpu
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] migrate_task_rq_fair
     0.00%     0.00%  MutationStage-5  [kernel.kallsyms]                   [k] set_task_cpu
     0.00%     0.00%  kworker/12:1-mm  [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.00%     0.00%  kworker/12:1-mm  [kernel.kallsyms]                   [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/12:1-mm  [kernel.kallsyms]                   [k] lru_add_drain_per_cpu
     0.00%     0.00%  kworker/12:1-mm  [kernel.kallsyms]                   [k] process_one_work
     0.00%     0.00%  ReadStage-22     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-36     [kernel.kallsyms]                   [k] futex_wait
