# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 66K of event 'cycles'
# Event count (approx.): 2806436901836
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __alloc_pages
     0.18%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] get_page_from_freelist
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] alloc_pages
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __ip_finish_output
     0.18%     0.18%  cluster1-nio-wo  [kernel.kallsyms]                   [k] copy_user_enhanced_fast_string
     0.18%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_finish_output2
     0.18%     0.00%  java             [kernel.kallsyms]                   [k] sysvec_call_function
     0.18%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] __do_fault
     0.18%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] filemap_fault
     0.18%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.18%     0.01%  kswapd1          [kernel.kallsyms]                   [k] xas_store
     0.18%     0.01%  swapper          [kernel.kallsyms]                   [k] irq_exit_rcu
     0.18%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.18%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] do_page_cache_ra
     0.17%     0.01%  kswapd0          [kernel.kallsyms]                   [k] xas_store
     0.17%     0.17%  swapper          [kernel.kallsyms]                   [k] __switch_to_asm
     0.17%     0.07%  Native-Transpor  [kernel.kallsyms]                   [k] futex_wake
     0.17%     0.00%  perf             [kernel.kallsyms]                   [k] do_syscall_64
     0.17%     0.00%  perf             [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.17%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __tcp_transmit_skb
     0.17%     0.13%  swapper          [kernel.kallsyms]                   [k] _raw_spin_lock
     0.17%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.17%     0.02%  swapper          [kernel.kallsyms]                   [k] tick_nohz_next_event
     0.17%     0.00%  perf             [kernel.kallsyms]                   [k] ksys_write
     0.17%     0.00%  perf             [kernel.kallsyms]                   [k] __x64_sys_write
     0.17%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __ip_queue_xmit
     0.17%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_queue_xmit
     0.17%     0.00%  java             [kernel.kallsyms]                   [k] __sysvec_call_function
     0.17%     0.02%  kswapd1          [kernel.kallsyms]                   [k] free_unref_page_list
     0.17%     0.17%  kswapd1          [kernel.kallsyms]                   [k] xas_create
     0.17%     0.17%  Native-Transpor  [kernel.kallsyms]                   [k] __restore_fpregs_from_fpstate
     0.16%     0.00%  perf             [kernel.kallsyms]                   [k] ext4_buffered_write_iter
     0.16%     0.00%  perf             [kernel.kallsyms]                   [k] ext4_file_write_iter
     0.16%     0.00%  perf             [kernel.kallsyms]                   [k] new_sync_write
     0.16%     0.00%  perf             [kernel.kallsyms]                   [k] vfs_write
     0.16%     0.00%  java             [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] submit_bio_noacct
     0.16%     0.00%  perf             [kernel.kallsyms]                   [k] generic_perform_write
     0.16%     0.16%  kswapd0          [kernel.kallsyms]                   [k] xas_create
     0.16%     0.02%  kcompactd1       [kernel.kallsyms]                   [k] compaction_alloc
     0.16%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] workingset_refault
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_local_out
     0.16%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] cgroup_rstat_flush_irqsafe
     0.16%     0.00%  ReadStage-51     [kernel.kallsyms]                   [k] mem_cgroup_flush_stats
     0.16%     0.16%  epollEventLoopG  [kernel.kallsyms]                   [k] clear_page_erms
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_finish_output
     0.16%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_output
     0.16%     0.05%  NonPeriodicTask  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.16%     0.03%  kswapd1          [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.16%     0.16%  Native-Transpor  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.16%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __submit_bio
     0.16%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] __do_fault
     0.16%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] __handle_mm_fault
     0.16%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.16%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] do_user_addr_fault
     0.16%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] exc_page_fault
     0.16%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] handle_mm_fault
     0.16%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] filemap_fault
     0.16%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] page_cache_ra_unbounded
     0.15%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.15%     0.01%  kswapd0          [kernel.kallsyms]                   [k] free_unref_page_list
     0.15%     0.15%  Native-Transpor  [kernel.kallsyms]                   [k] perf_output_begin
     0.15%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] do_softirq
     0.15%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __local_bh_enable_ip
     0.15%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.15%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] ip_finish_output2
     0.15%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __ip_finish_output
     0.15%     0.15%  ReadStage-51     [kernel.kallsyms]                   [k] restore_regs_and_return_to_kernel
     0.15%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] do_page_cache_ra
     0.15%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] net_rx_action
     0.15%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] wait_on_page_bit_common
     0.15%     0.07%  java             [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.15%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] nvme_complete_rq
     0.15%     0.00%  swapper          [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.15%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] sugov_update_single_freq
     0.15%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __napi_poll
     0.15%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] blk_mq_end_request
     0.15%     0.07%  kswapd0          [kernel.kallsyms]                   [k] move_pages_to_lru
     0.15%     0.00%  swapper          [kernel.kallsyms]                   [k] asm_sysvec_call_function
     0.15%     0.07%  kswapd1          [kernel.kallsyms]                   [k] move_pages_to_lru
     0.15%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __netif_receive_skb
     0.14%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] rmap_walk
     0.14%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] __netif_receive_skb_one_core
     0.14%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] process_backlog
     0.14%     0.14%  ReadStage-126    [kernel.kallsyms]                   [k] __pagevec_lru_add
     0.14%     0.00%  ReadStage-126    [kernel.kallsyms]                   [k] lru_cache_add
     0.14%     0.07%  Native-Transpor  [kernel.kallsyms]                   [k] update_curr
     0.14%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] rmap_walk_file
     0.14%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] try_to_migrate
     0.14%     0.00%  perf             [kernel.kallsyms]                   [k] __mark_inode_dirty
     0.14%     0.00%  perf             [kernel.kallsyms]                   [k] ext4_dirty_inode
     0.14%     0.00%  perf             [kernel.kallsyms]                   [k] ext4_da_write_end
     0.14%     0.00%  perf             [kernel.kallsyms]                   [k] generic_write_end
     0.14%     0.01%  kswapd0          [kernel.kallsyms]                   [k] free_unref_page_commit.constprop.0
     0.14%     0.01%  kswapd0          [kernel.kallsyms]                   [k] __mod_lruvec_state
     0.14%     0.00%  perf             [kernel.kallsyms]                   [k] ext4_mark_iloc_dirty
     0.14%     0.00%  perf             [kernel.kallsyms]                   [k] __ext4_mark_inode_dirty
     0.14%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] xas_find
     0.14%     0.01%  kcompactd1       [kernel.kallsyms]                   [k] try_to_migrate_one
     0.14%     0.14%  perf             [kernel.kallsyms]                   [k] crc32c_pcl_intel_update
     0.14%     0.00%  perf             [kernel.kallsyms]                   [k] ext4_inode_csum
     0.14%     0.00%  perf             [kernel.kallsyms]                   [k] ext4_inode_csum_set
     0.14%     0.00%  swapper          [kernel.kallsyms]                   [k] run_rebalance_domains
     0.14%     0.02%  kswapd1          [kernel.kallsyms]                   [k] free_unref_page_commit.constprop.0
     0.14%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] asm_sysvec_apic_timer_interrupt
     0.14%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] sysvec_apic_timer_interrupt
     0.13%     0.03%  Native-Transpor  [kernel.kallsyms]                   [k] enqueue_entity
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.13%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_rcv
     0.13%     0.06%  Native-Transpor  [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.13%     0.06%  Native-Transpor  [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __local_bh_enable_ip
     0.13%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] io_schedule
     0.13%     0.04%  kswapd0          [kernel.kallsyms]                   [k] free_pcppages_bulk
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __sysvec_apic_timer_interrupt
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] hrtimer_interrupt
     0.13%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __wake_up_common
     0.13%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] blk_update_request
     0.13%     0.13%  swapper          [kernel.kallsyms]                   [k] load_new_mm_cr3
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __hrtimer_run_queues
     0.13%     0.13%  Native-Transpor  [kernel.kallsyms]                   [k] sync_regs
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] net_rx_action
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] do_softirq
     0.13%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] skb_do_copy_data_nocache
     0.13%     0.02%  kswapd1          [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.13%     0.02%  Native-Transpor  [kernel.kallsyms]                   [k] xa_load
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __tcp_push_pending_frames
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_push
     0.13%     0.12%  swapper          [kernel.kallsyms]                   [k] __switch_to
     0.13%     0.01%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_protocol_deliver_rcu
     0.13%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_local_deliver
     0.13%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] ip_local_deliver_finish
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tick_sched_handle
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tick_sched_timer
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] update_process_times
     0.13%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] process_backlog
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] ptep_clear_flush
     0.12%     0.01%  Native-Transpor  [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.12%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] compact_zone
     0.12%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] kcompactd
     0.12%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] kthread
     0.12%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] ret_from_fork
     0.12%     0.12%  cluster1-nio-wo  [kernel.kallsyms]                   [k] scheduler_tick
     0.12%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.12%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __napi_poll
     0.12%     0.06%  cluster1-nio-wo  [kernel.kallsyms]                   [k] update_load_avg
     0.12%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] ext4_da_write_begin
     0.12%     0.12%  ReadStage-35     [kernel.kallsyms]                   [k] native_load_tls
     0.12%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] migrate_pages
     0.12%     0.01%  cluster1-nio-wo  [kernel.kallsyms]                   [k] tcp_write_xmit
     0.12%     0.00%  kcompactd0       [kernel.kallsyms]                   [k] proactive_compact_node
     0.12%     0.12%  Native-Transpor  [kernel.kallsyms]                   [k] llist_reverse_order
     0.12%     0.03%  kswapd0          [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.12%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __netif_receive_skb
     0.12%     0.00%  cluster1-nio-wo  [kernel.kallsyms]                   [k] __netif_receive_skb_one_core
     0.12%     0.01%  kcompactd1       [kernel.kallsyms]                   [k] native_flush_tlb_multi
     0.12%     0.00%  kcompactd1       [kernel.kallsyms]                   [k] flush_tlb_mm_range
     0.12%     0.00%  swapper          [kernel.kallsyms]                   [k] tick_nohz_idle_stop_tick
     0.12%     0.00%  swapper          [kernel.kallsyms]                   [k] sysvec_call_function
     0.12%     0.00%  NonPeriodicTask  [kernel.kallsyms]                   [k] __pagevec_release
     0.12%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] pte_alloc_one
     0.12%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] add_to_page_cache_lru
     0.12%     0.02%  swapper          [kernel.kallsyms]                   [k] sched_clock_cpu
