# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 3857111269407
#
# Children      Self  Command          Shared Object                       Symbol                                                                                                                                                                                               
# ........  ........  ...............  ..................................  .....................................................................................................................................................................................................
#
     2.70%     0.11%  Executor task l  [kernel.kallsyms]                   [k] copy_page_from_iter_atomic
     2.50%     0.03%  Executor task l  [kernel.kallsyms]                   [k] read_pages
     2.46%     0.03%  Executor task l  [kernel.kallsyms]                   [k] kernel_init_free_pages.part.0
     2.43%     2.36%  Executor task l  [kernel.kallsyms]                   [k] clear_page_rep
     2.24%     0.12%  kswapd0          [kernel.kallsyms]                   [k] shrink_page_list
     2.10%     0.93%  Executor task l  [kernel.kallsyms]                   [k] update_load_avg
     1.86%     0.26%  Executor task l  [kernel.kallsyms]                   [k] rmqueue
     1.72%     0.01%  Executor task l  [kernel.kallsyms]                   [k] amd_pmu_disable_all
     1.68%     0.19%  Executor task l  [kernel.kallsyms]                   [k] ext4_mpage_readpages
     1.68%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] asm_exc_page_fault
     1.68%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] exc_page_fault
     1.68%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] do_user_addr_fault
     1.67%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] handle_mm_fault
     1.67%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] __handle_mm_fault
     1.66%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] asm_exc_page_fault
     1.66%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] exc_page_fault
     1.66%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] do_user_addr_fault
     1.66%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] do_anonymous_page
     1.65%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] handle_mm_fault
     1.64%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] __handle_mm_fault
     1.63%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] do_anonymous_page
     1.62%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] __alloc_pages
     1.62%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] alloc_pages_vma
     1.61%     0.07%  Executor task l  [kernel.kallsyms]                   [k] ext4_da_write_end
     1.61%     1.60%  Executor task l  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath.part.0
     1.59%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] __alloc_pages
     1.59%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] alloc_pages_vma
     1.54%     0.00%  Executor task l  [kernel.kallsyms]                   [k] grab_cache_page_write_begin
     1.53%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] __alloc_pages_slowpath.constprop.0
     1.53%     0.03%  Executor task l  [kernel.kallsyms]                   [k] pagecache_get_page
     1.51%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] __alloc_pages_slowpath.constprop.0
     1.51%     0.05%  Executor task l  [kernel.kallsyms]                   [k] __block_write_begin_int
     1.46%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] do_try_to_free_pages
     1.46%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] shrink_node
     1.46%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] shrink_node_memcgs
     1.46%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] shrink_zones
     1.46%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] try_to_free_pages
     1.46%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] shrink_lruvec
     1.46%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] shrink_inactive_list
     1.46%     0.05%  Executor task l  [kernel.kallsyms]                   [k] __mark_inode_dirty
     1.46%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] try_to_free_pages
     1.45%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] do_try_to_free_pages
     1.45%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] shrink_node
     1.45%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] shrink_node_memcgs
     1.45%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] shrink_zones
     1.45%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] shrink_lruvec
     1.45%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] shrink_inactive_list
     1.40%     0.16%  Executor task l  [kernel.kallsyms]                   [k] __irq_exit_rcu
     1.37%     0.81%  Executor task l  [kernel.kallsyms]                   [k] update_curr
     1.33%     0.01%  Executor task l  [kernel.kallsyms]                   [k] asm_common_interrupt
     1.32%     0.03%  Executor task l  [kernel.kallsyms]                   [k] generic_write_end
     1.31%     1.11%  Executor task l  [kernel.kallsyms]                   [k] x86_pmu_disable_all
     1.31%     0.02%  Executor task l  [kernel.kallsyms]                   [k] ext4_dirty_inode
     1.31%     0.66%  Executor task l  [kernel.kallsyms]                   [k] account_user_time
     1.31%     0.01%  Executor task l  [kernel.kallsyms]                   [k] common_interrupt
     1.30%     0.02%  GC Thread#18     [kernel.kallsyms]                   [k] shrink_page_list
     1.29%     0.02%  GC Thread#19     [kernel.kallsyms]                   [k] shrink_page_list
     1.22%     0.15%  Executor task l  [kernel.kallsyms]                   [k] lru_cache_add
     1.21%     0.80%  Executor task l  [kernel.kallsyms]                   [k] rmqueue_bulk
     1.17%     0.02%  Executor task l  [kernel.kallsyms]                   [k] __common_interrupt
     1.15%     0.24%  Executor task l  [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     1.15%     0.03%  Executor task l  [kernel.kallsyms]                   [k] handle_edge_irq
     1.14%     0.03%  Executor task l  [kernel.kallsyms]                   [k] mem_cgroup_charge
     1.13%     0.13%  Executor task l  [kernel.kallsyms]                   [k] rcu_sched_clock_irq
     1.12%     1.09%  Executor task l  [kernel.kallsyms]                   [k] ktime_get_update_offsets_now
     1.09%     0.01%  Executor task l  [kernel.kallsyms]                   [k] __ext4_mark_inode_dirty
     1.07%     0.68%  Executor task l  [kernel.kallsyms]                   [k] xas_load
     1.07%     0.12%  Executor task l  [kernel.kallsyms]                   [k] __pagevec_lru_add
     1.06%     0.62%  Executor task l  [kernel.kallsyms]                   [k] filemap_get_read_batch
     1.05%     0.02%  Executor task l  [kernel.kallsyms]                   [k] handle_irq_event
     0.98%     0.14%  Executor task l  [kernel.kallsyms]                   [k] __softirqentry_text_start
     0.97%     0.02%  Executor task l  [kernel.kallsyms]                   [k] __handle_irq_event_percpu
     0.95%     0.00%  Executor task l  [kernel.kallsyms]                   [k] nvme_irq
     0.94%     0.09%  Executor task l  [kernel.kallsyms]                   [k] nvme_process_cq
     0.94%     0.00%  swapper          [kernel.kallsyms]                   [k] cpu_startup_entry
     0.94%     0.00%  swapper          [kernel.kallsyms]                   [k] secondary_startup_64_no_verify
     0.94%     0.11%  Executor task l  [kernel.kallsyms]                   [k] exit_to_user_mode_prepare
     0.94%     0.01%  swapper          [kernel.kallsyms]                   [k] do_idle
     0.89%     0.42%  Executor task l  [kernel.kallsyms]                   [k] rcu_pending
     0.88%     0.41%  Executor task l  [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.86%     0.29%  Executor task l  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.84%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] worker_thread
     0.84%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] kthread
     0.84%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] ret_from_fork
     0.83%     0.05%  kswapd0          [kernel.kallsyms]                   [k] __remove_mapping
     0.83%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] process_one_work
     0.81%     0.00%  Executor task l  [kernel.kallsyms]                   [k] __alloc_pages_slowpath.constprop.0
     0.80%     0.01%  Executor task l  [kernel.kallsyms]                   [k] irqentry_exit_to_user_mode
     0.78%     0.01%  swapper          [kernel.kallsyms]                   [k] cpuidle_idle_call
     0.76%     0.00%  Executor task l  [kernel.kallsyms]                   [k] blk_finish_plug
     0.74%     0.02%  Executor task l  [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.73%     0.66%  Executor task l  [kernel.kallsyms]                   [k] ktime_get
     0.72%     0.01%  Executor task l  [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.71%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] wb_workfn
     0.71%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] wb_do_writeback
     0.70%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] wb_writeback
     0.70%     0.02%  Executor task l  [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.70%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] writeback_sb_inodes
     0.70%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] __writeback_inodes_wb
     0.70%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] do_writepages
     0.70%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] __writeback_single_inode
     0.70%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] ext4_writepages
     0.69%     0.04%  Executor task l  [kernel.kallsyms]                   [k] exit_to_user_mode_loop
     0.69%     0.00%  Executor task l  [kernel.kallsyms]                   [k] __x64_sys_openat
     0.68%     0.00%  Executor task l  [kernel.kallsyms]                   [k] do_sys_openat2
     0.68%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] kthread
     0.68%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] ret_from_fork
     0.68%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] worker_thread
     0.68%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] process_one_work
     0.67%     0.59%  Executor task l  [kernel.kallsyms]                   [k] __update_load_avg_se
     0.67%     0.02%  Executor task l  [kernel.kallsyms]                   [k] ext4_mark_iloc_dirty
     0.67%     0.02%  Executor task l  [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.66%     0.03%  Executor task l  [kernel.kallsyms]                   [k] schedule
     0.65%     0.10%  Executor task l  [kernel.kallsyms]                   [k] __schedule
     0.65%     0.00%  swapper          [kernel.kallsyms]                   [k] cpuidle_enter
     0.65%     0.01%  swapper          [kernel.kallsyms]                   [k] cpuidle_enter_state
     0.64%     0.09%  Executor task l  [kernel.kallsyms]                   [k] nvme_queue_rq
     0.64%     0.08%  Executor task l  [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.63%     0.27%  Executor task l  [kernel.kallsyms]                   [k] __mod_lruvec_page_state
     0.63%     0.63%  Executor task l  [kernel.kallsyms]                   [k] __list_del_entry_valid
     0.61%     0.31%  Executor task l  [kernel.kallsyms]                   [k] update_rq_clock_task
     0.61%     0.20%  Executor task l  [kernel.kallsyms]                   [k] ext4_do_update_inode.isra.0
     0.59%     0.01%  Executor task l  [kernel.kallsyms]                   [k] do_filp_open
     0.58%     0.17%  Executor task l  [kernel.kallsyms]                   [k] __pagevec_lru_add_fn
     0.58%     0.00%  Executor task l  [kernel.kallsyms]                   [k] path_openat
     0.57%     0.01%  Executor task l  [kernel.kallsyms]                   [k] __submit_bio_noacct_mq
     0.57%     0.02%  Executor task l  [kernel.kallsyms]                   [k] __ext4_journal_start_sb
     0.56%     0.03%  Executor task l  [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.55%     0.01%  Executor task l  [kernel.kallsyms]                   [k] file_update_time
     0.54%     0.53%  Executor task l  [kernel.kallsyms]                   [k] memset
     0.53%     0.38%  Executor task l  [kernel.kallsyms]                   [k] _raw_spin_lock
     0.53%     0.00%  Executor task l  [kernel.kallsyms]                   [k] try_to_free_pages
     0.53%     0.00%  Executor task l  [kernel.kallsyms]                   [k] do_try_to_free_pages
     0.53%     0.00%  Executor task l  [kernel.kallsyms]                   [k] shrink_node
     0.53%     0.00%  Executor task l  [kernel.kallsyms]                   [k] shrink_zones
     0.53%     0.00%  Executor task l  [kernel.kallsyms]                   [k] shrink_node_memcgs
     0.53%     0.53%  Executor task l  [kernel.kallsyms]                   [k] update_cfs_group
     0.52%     0.00%  Executor task l  [kernel.kallsyms]                   [k] generic_update_time
     0.51%     0.00%  Executor task l  [kernel.kallsyms]                   [k] shrink_lruvec
     0.51%     0.14%  Executor task l  [kernel.kallsyms]                   [k] xas_store
     0.51%     0.28%  Executor task l  [kernel.kallsyms]                   [k] irqtime_account_irq
     0.51%     0.02%  Executor task l  [kernel.kallsyms]                   [k] create_page_buffers
     0.51%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] arch_tlbbatch_flush
     0.51%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] try_to_unmap_flush_dirty
     0.51%     0.00%  Executor task l  [kernel.kallsyms]                   [k] shrink_inactive_list
     0.50%     0.01%  Executor task l  [kernel.kallsyms]                   [k] blk_mq_end_request
     0.50%     0.05%  Executor task l  [kernel.kallsyms]                   [k] jbd2__journal_start
     0.50%     0.49%  Executor task l  [kernel.kallsyms]                   [k] __update_load_avg_cfs_rq
     0.49%     0.05%  kswapd0          [kernel.kallsyms]                   [k] free_unref_page_list
     0.49%     0.03%  Executor task l  [kernel.kallsyms]                   [k] create_empty_buffers
     0.49%     0.39%  Executor task l  [kernel.kallsyms]                   [k] __cgroup_account_cputime_field
     0.49%     0.08%  kswapd0          [kernel.kallsyms]                   [k] isolate_lru_pages
     0.48%     0.02%  Executor task l  [kernel.kallsyms]                   [k] zero_user_segments
     0.48%     0.48%  Executor task l  [kernel.kallsyms]                   [k] hrtimer_active
     0.47%     0.45%  Executor task l  [kernel.kallsyms]                   [k] get_mem_cgroup_from_mm
     0.47%     0.47%  kswapd0          [kernel.kallsyms]                   [k] __list_del_entry_valid
     0.47%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] try_to_unmap_flush_dirty
     0.47%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] arch_tlbbatch_flush
     0.46%     0.04%  Executor task l  [kernel.kallsyms]                   [k] alloc_page_buffers
     0.46%     0.01%  Executor task l  [kernel.kallsyms]                   [k] shrink_page_list
     0.45%     0.05%  kswapd0          [kernel.kallsyms]                   [k] page_cache_delete
     0.45%     0.33%  GC Thread#19     [kernel.kallsyms]                   [k] smp_call_function_many_cond
     0.45%     0.00%  GC Thread#19     [kernel.kallsyms]                   [k] on_each_cpu_cond_mask
     0.44%     0.01%  Executor task l  [kernel.kallsyms]                   [k] syscall_exit_to_user_mode
     0.43%     0.06%  kswapd0          [kernel.kallsyms]                   [k] xas_store
     0.42%     0.07%  Executor task l  [kernel.kallsyms]                   [k] blk_update_request
     0.42%     0.02%  Executor task l  [kernel.kallsyms]                   [k] alloc_buffer_head
     0.42%     0.30%  GC Thread#18     [kernel.kallsyms]                   [k] smp_call_function_many_cond
     0.42%     0.00%  GC Thread#18     [kernel.kallsyms]                   [k] on_each_cpu_cond_mask
     0.42%     0.00%  Executor task l  [kernel.kallsyms]                   [k] __remove_mapping
     0.41%     0.04%  Executor task l  [kernel.kallsyms]                   [k] nvme_map_data
     0.40%     0.10%  Executor task l  [kernel.kallsyms]                   [k] clockevents_program_event
     0.40%     0.02%  Executor task l  [kernel.kallsyms]                   [k] ext4_reserve_inode_write
     0.40%     0.27%  Executor task l  [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.40%     0.40%  Executor task l  [kernel.kallsyms]                   [k] check_cpu_stall
     0.40%     0.38%  Executor task l  [kernel.kallsyms]                   [k] xas_start
     0.39%     0.11%  Executor task l  [kernel.kallsyms]                   [k] amd_pmu_wait_on_overflow
     0.38%     0.20%  Executor task l  [kernel.kallsyms]                   [k] tick_sched_do_timer
     0.38%     0.02%  Executor task l  [kernel.kallsyms]                   [k] ext4_da_get_block_prep
     0.38%     0.04%  Executor task l  [kernel.kallsyms]                   [k] xa_load
     0.37%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] wb_check_start_all
     0.37%     0.37%  Executor task l  [kernel.kallsyms]                   [k] __irqentry_text_end
     0.37%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] mpage_map_and_submit_extent
     0.37%     0.04%  kswapd0          [kernel.kallsyms]                   [k] free_pcppages_bulk
     0.37%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] ext4_do_flush_completed_IO.isra.0
     0.36%     0.04%  Executor task l  [kernel.kallsyms]                   [k] __block_commit_write.constprop.0.isra.0
     0.36%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] ext4_release_io_end
     0.36%     0.04%  Executor task l  [kernel.kallsyms]                   [k] ext4_da_map_blocks.constprop.0
     0.36%     0.13%  kworker/u64:39-  [kernel.kallsyms]                   [k] ext4_finish_bio
     0.34%     0.01%  kswapd0          [kernel.kallsyms]                   [k] do_shrink_slab
     0.33%     0.00%  kworker/u64:38-  [kernel.kallsyms]                   [k] mpage_map_and_submit_buffers
     0.33%     0.19%  Executor task l  [kernel.kallsyms]                   [k] start_this_handle
     0.33%     0.16%  Executor task l  [kernel.kallsyms]                   [k] balance_dirty_pages_ratelimited
     0.32%     0.00%  GC Thread#21     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.32%     0.00%  GC Thread#21     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.32%     0.00%  GC Thread#21     [kernel.kallsyms]                   [k] exc_page_fault
     0.32%     0.28%  Executor task l  [kernel.kallsyms]                   [k] sched_slice
     0.32%     0.04%  Executor task l  [kernel.kallsyms]                   [k] rcu_core
     0.32%     0.00%  GC Thread#5      [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.32%     0.01%  kswapd0          [kernel.kallsyms]                   [k] shrink_slab_memcg
     0.32%     0.00%  GC Thread#5      [kernel.kallsyms]                   [k] exc_page_fault
     0.31%     0.00%  GC Thread#5      [kernel.kallsyms]                   [k] do_user_addr_fault
     0.31%     0.00%  GC Thread#9      [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.31%     0.06%  Executor task l  [kernel.kallsyms]                   [k] pick_next_task_fair
     0.31%     0.02%  Executor task l  [kernel.kallsyms]                   [k] mark_buffer_dirty
     0.31%     0.00%  GC Thread#9      [kernel.kallsyms]                   [k] exc_page_fault
     0.31%     0.00%  GC Thread#14     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.31%     0.00%  GC Thread#14     [kernel.kallsyms]                   [k] exc_page_fault
     0.31%     0.00%  GC Thread#21     [kernel.kallsyms]                   [k] handle_mm_fault
     0.31%     0.00%  GC Thread#14     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.31%     0.10%  Executor task l  [kernel.kallsyms]                   [k] xa_get_order
     0.31%     0.00%  Executor task l  [kernel.kallsyms]                   [k] __x64_sys_futex
     0.31%     0.00%  GC Thread#9      [kernel.kallsyms]                   [k] do_user_addr_fault
     0.31%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] wb_workfn
     0.31%     0.01%  kworker/u64:38-  [kernel.kallsyms]                   [k] mpage_prepare_extent_to_map
     0.31%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] wb_do_writeback
     0.31%     0.00%  GC Thread#2      [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.31%     0.00%  GC Thread#2      [kernel.kallsyms]                   [k] exc_page_fault
     0.31%     0.00%  GC Thread#21     [kernel.kallsyms]                   [k] __handle_mm_fault
     0.31%     0.00%  GC Thread#2      [kernel.kallsyms]                   [k] do_user_addr_fault
     0.31%     0.04%  Executor task l  [kernel.kallsyms]                   [k] load_balance
     0.31%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] wb_writeback
     0.31%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] __writeback_inodes_wb
     0.31%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] do_writepages
     0.31%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] __writeback_single_inode
     0.31%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] writeback_sb_inodes
     0.30%     0.00%  kworker/u64:39-  [kernel.kallsyms]                   [k] ext4_writepages
     0.30%     0.01%  Executor task l  [kernel.kallsyms]                   [k] do_futex
     0.30%     0.09%  Executor task l  [kernel.kallsyms]                   [k] timerqueue_del
     0.30%     0.30%  Executor task l  [kernel.kallsyms]                   [k] update_irq_load_avg
     0.30%     0.30%  Executor task l  [kernel.kallsyms]                   [k] irq_work_tick
     0.30%     0.00%  GC Thread#11     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.00%  GC Thread#11     [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#11     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.30%     0.00%  GC Thread#15     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.00%  GC Thread#12     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.05%  Executor task l  [kernel.kallsyms]                   [k] ext4_map_blocks
     0.30%     0.00%  GC Thread#16     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.00%  GC Thread#6      [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.00%  GC Thread#12     [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#10     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.00%  GC Thread#6      [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#13     [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.00%  GC Thread#16     [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#2      [kernel.kallsyms]                   [k] handle_mm_fault
     0.30%     0.00%  GC Thread#10     [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#15     [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#6      [kernel.kallsyms]                   [k] do_user_addr_fault
     0.30%     0.00%  GC Thread#3      [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.00%  GC Thread#13     [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#16     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.30%     0.00%  GC Thread#1      [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.30%     0.00%  GC Thread#12     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.30%     0.00%  GC Thread#13     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.30%     0.00%  GC Thread#2      [kernel.kallsyms]                   [k] __handle_mm_fault
     0.30%     0.00%  GC Thread#1      [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#3      [kernel.kallsyms]                   [k] exc_page_fault
     0.30%     0.00%  GC Thread#15     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.29%     0.00%  GC Thread#10     [kernel.kallsyms]                   [k] do_user_addr_fault
     0.29%     0.00%  GC Thread#1      [kernel.kallsyms]                   [k] do_user_addr_fault
     0.29%     0.00%  GC Thread#3      [kernel.kallsyms]                   [k] do_user_addr_fault
     0.29%     0.00%  GC Thread#7      [kernel.kallsyms]                   [k] asm_exc_page_fault
     0.29%     0.00%  GC Thread#5      [kernel.kallsyms]                   [k] handle_mm_fault
