# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 9104159596094
#
# Children      Self  Command          Shared Object         Symbol                                             
# ........  ........  ...............  ....................  ...................................................
#
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]     [k] buffer_migrate_page
     0.04%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] load_balance
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_journal_check_start
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] lru_cache_add_inactive_or_unevictable
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] clockevents_program_event
     0.04%     0.04%  VM Thread        [kernel.kallsyms]     [k] uncharge_page
     0.04%     0.03%  java             [kernel.kallsyms]     [k] unlock_page
     0.04%     0.04%  VM Thread        [kernel.kallsyms]     [k] __mod_zone_page_state
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] read_pages
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] page_add_anon_rmap
     0.04%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] do_page_add_anon_rmap
     0.04%     0.04%  java             [kernel.kallsyms]     [k] native_write_msr
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] filename_lookup
     0.04%     0.01%  kworker/u98:2-e  [kernel.kallsyms]     [k] clear_page_dirty_for_io
     0.04%     0.04%  Sampler Reader   [kernel.kallsyms]     [k] up_read
     0.04%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __x64_sys_futex
     0.04%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] page_remove_rmap
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]     [k] migrate_page_copy
     0.04%     0.00%  kworker/u97:0    [kernel.kallsyms]     [k] mpage_submit_page
     0.04%     0.04%  Readahead Threa  [kernel.kallsyms]     [k] mem_cgroup_css_rstat_flush
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] rebalance_domains
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] irqentry_exit
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]     [k] copy_page_from_iter_atomic
     0.04%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] xas_create
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]     [k] native_write_msr
     0.04%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] mark_wake_futex
     0.04%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.04%     0.01%  kcompactd0       [kernel.kallsyms]     [k] migrate_page_states
     0.04%     0.00%  kswapd0          [kernel.kallsyms]     [k] unaccount_page_cache_page
     0.04%     0.04%  InMemoryMerger   [kernel.kallsyms]     [k] copy_user_enhanced_fast_string
     0.04%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] ext4_da_write_end
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]     [k] get_obj_cgroup_from_current
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]     [k] native_flush_tlb_one_user
     0.04%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] do_futex
     0.04%     0.00%  kcompactd1       [kernel.kallsyms]     [k] migrate_page_copy
     0.04%     0.03%  java             [kernel.kallsyms]     [k] PageHuge
     0.04%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] futex_wait
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] path_lookupat
     0.04%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] generic_write_end
     0.04%     0.01%  VM Thread        [kernel.kallsyms]     [k] yield_task_fair
     0.04%     0.03%  kswapd0          [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.04%     0.01%  kcompactd1       [kernel.kallsyms]     [k] migrate_page_states
     0.04%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] update_rq_clock
     0.04%     0.01%  VM Thread        [kernel.kallsyms]     [k] pick_next_task_fair
     0.04%     0.04%  java             [kernel.kallsyms]     [k] update_min_vruntime
     0.04%     0.04%  kswapd0          [kernel.kallsyms]     [k] xas_create
     0.04%     0.04%  java             [kernel.kallsyms]     [k] load_new_mm_cr3
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]     [k] __update_load_avg_se
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]     [k] memset_erms
     0.04%     0.00%  kworker/u97:0    [kernel.kallsyms]     [k] mpage_prepare_extent_to_map
     0.04%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] __es_insert_extent
     0.04%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] alloc_pages
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] asm_sysvec_call_function_single
     0.04%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] pagevec_lookup_range
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __x64_sys_clone
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __do_sys_clone
     0.04%     0.00%  kswapd1          [kernel.kallsyms]     [k] __mod_lruvec_state
     0.04%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] kernel_clone
     0.04%     0.03%  kworker/u98:2-e  [kernel.kallsyms]     [k] find_get_pages_range
     0.04%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] __alloc_pages
     0.04%     0.01%  kworker/u96:0-e  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.04%     0.02%  java             [kernel.kallsyms]     [k] __ptep_modify_prot_commit
     0.04%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] xas_start
     0.04%     0.04%  LocalJobRunner   [kernel.kallsyms]     [k] __page_set_anon_rmap
     0.04%     0.01%  localfetcher#1   [kernel.kallsyms]     [k] __count_memcg_events
     0.04%     0.01%  VM Thread        [kernel.kallsyms]     [k] update_curr
     0.04%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] workingset_activation
     0.04%     0.00%  VM Thread        [kernel.kallsyms]     [k] move_to_new_page
     0.04%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] submit_bio_noacct
     0.04%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] __submit_bio
     0.04%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] submit_bio
     0.04%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] sugov_update_single_freq
     0.04%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] get_page_from_freelist
     0.04%     0.00%  VM Thread        [kernel.kallsyms]     [k] migrate_page
     0.04%     0.01%  kworker/u97:10-  [kernel.kallsyms]     [k] clear_page_dirty_for_io
     0.04%     0.02%  java             [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.04%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] lru_cache_add
     0.04%     0.00%  swapper          [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.04%     0.01%  kswapd0          [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.04%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] blk_mq_submit_bio
     0.04%     0.02%  localfetcher#1   [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.04%     0.00%  kswapd1          [kernel.kallsyms]     [k] cgroup_rstat_flush_irqsafe
     0.04%     0.00%  kswapd1          [kernel.kallsyms]     [k] mem_cgroup_flush_stats
     0.04%     0.00%  java             [kernel.kallsyms]     [k] asm_sysvec_call_function_single
     0.03%     0.03%  java             [kernel.kallsyms]     [k] syscall_enter_from_user_mode
     0.03%     0.03%  java             [kernel.kallsyms]     [k] psi_group_change
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] unmap_single_vma
     0.03%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] unmap_vmas
     0.03%     0.00%  kswapd0          [kernel.kallsyms]     [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  kswapd0          [kernel.kallsyms]     [k] mem_cgroup_flush_stats
     0.03%     0.02%  localfetcher#1   [kernel.kallsyms]     [k] unmap_page_range
     0.03%     0.03%  java             [kernel.kallsyms]     [k] rcu_all_qs
     0.03%     0.02%  InMemoryMerger   [kernel.kallsyms]     [k] __add_to_page_cache_locked
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] pagevec_lru_move_fn
     0.03%     0.02%  Sampler Reader   [kernel.kallsyms]     [k] __cond_resched
     0.03%     0.03%  java             [kernel.kallsyms]     [k] ktime_get_update_offsets_now
     0.03%     0.00%  kworker/u97:10-  [kernel.kallsyms]     [k] pagevec_lookup_range
     0.03%     0.03%  java             [kernel.kallsyms]     [k] native_sched_clock
     0.03%     0.00%  swapper          [kernel.kallsyms]     [k] sysvec_apic_timer_interrupt
     0.03%     0.02%  java             [kernel.kallsyms]     [k] arch_local_irq_enable
     0.03%     0.03%  Sampler Reader   [kernel.kallsyms]     [k] get_mem_cgroup_from_mm
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] asm_sysvec_reschedule_ipi
     0.03%     0.03%  kworker/u97:10-  [kernel.kallsyms]     [k] find_get_pages_range
     0.03%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] lru_cache_add_inactive_or_unevictable
     0.03%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] futex_wait_queue_me
     0.03%     0.00%  kswapd0          [kernel.kallsyms]     [k] cgroup_rstat_flush_locked
     0.03%     0.02%  VM Thread        [kernel.kallsyms]     [k] __count_memcg_events
     0.03%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] page_cache_ra_unbounded
     0.03%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] ondemand_readahead
     0.03%     0.00%  kswapd1          [kernel.kallsyms]     [k] cgroup_rstat_flush_locked
     0.03%     0.01%  VM Thread        [kernel.kallsyms]     [k] charge_memcg
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __alloc_pages
     0.03%     0.01%  localfetcher#1   [kernel.kallsyms]     [k] free_unref_page_list
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] __lock_text_start
     0.03%     0.01%  java             [kernel.kallsyms]     [k] psi_task_change
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_readahead
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] jbd2_journal_get_write_access
     0.03%     0.03%  VM Thread        [kernel.kallsyms]     [k] _raw_spin_lock
     0.03%     0.00%  kworker/u97:0    [kernel.kallsyms]     [k] ext4_bio_write_page
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __sysvec_apic_timer_interrupt
     0.03%     0.03%  java             [kernel.kallsyms]     [k] native_apic_msr_eoi_write
     0.03%     0.00%  java             [kernel.kallsyms]     [k] sysvec_call_function_single
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] ktime_get
     0.03%     0.03%  kswapd1          [kernel.kallsyms]     [k] drop_buffers
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __xa_set_mark
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] __restore_fpregs_from_fpstate
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] __entry_text_start
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] __cgroup_account_cputime_field
     0.03%     0.03%  java             [kernel.kallsyms]     [k] release_pages
     0.03%     0.01%  Sampler Reader   [kernel.kallsyms]     [k] __pagevec_lru_add
     0.03%     0.01%  localfetcher#1   [kernel.kallsyms]     [k] __mod_memcg_state.part.0
     0.03%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] pagevec_lookup_range
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] get_page_from_freelist
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] sysvec_call_function_single
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] hrtimer_interrupt
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_mpage_readpages
     0.03%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] page_cache_async_ra
     0.03%     0.00%  java             [kernel.kallsyms]     [k] find_busiest_group
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] workingset_age_nonresident
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] sysvec_reschedule_ipi
     0.03%     0.00%  java             [kernel.kallsyms]     [k] asm_common_interrupt
     0.03%     0.00%  java             [kernel.kallsyms]     [k] common_interrupt
     0.03%     0.03%  kworker/u97:11-  [kernel.kallsyms]     [k] find_get_pages_range
     0.03%     0.03%  kswapd0          [kernel.kallsyms]     [k] mem_cgroup_css_rstat_flush
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] __switch_to
     0.03%     0.02%  kworker/u96:0-e  [kernel.kallsyms]     [k] percpu_counter_add_batch
     0.03%     0.02%  java             [kernel.kallsyms]     [k] select_task_rq_fair
     0.03%     0.01%  kworker/u98:2-e  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.03%     0.00%  java             [kernel.kallsyms]     [k] __common_interrupt
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] radix_tree_lookup
     0.03%     0.03%  java             [kernel.kallsyms]     [k] __get_vma_policy
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] __switch_to_asm
     0.03%     0.03%  java             [kernel.kallsyms]     [k] pick_next_entity
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.03%     0.02%  java             [kernel.kallsyms]     [k] update_sd_lb_stats.constprop.0
     0.03%     0.02%  java             [kernel.kallsyms]     [k] kernel_init_free_pages.part.0
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] move_to_new_page
     0.03%     0.03%  kswapd1          [kernel.kallsyms]     [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]     [k] mem_cgroup_migrate
     0.03%     0.03%  java             [kernel.kallsyms]     [k] migrate_page_move_mapping
     0.03%     0.00%  java             [kernel.kallsyms]     [k] dequeue_task
     0.03%     0.03%  java             libc.so.6             [.] 0x00000000001b2928
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] migrate_page
     0.03%     0.02%  Sampler Reader   [kernel.kallsyms]     [k] try_charge_memcg
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] __radix_tree_lookup
     0.03%     0.01%  swapper          [kernel.kallsyms]     [k] enqueue_task_fair
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] __ext4_handle_dirty_metadata
     0.03%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] migrate_misplaced_page
     0.03%     0.03%  InMemoryMerger   [kernel.kallsyms]     [k] clear_page_erms
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]     [k] buffer_migrate_page_norefs
     0.03%     0.00%  kswapd0          [kernel.kallsyms]     [k] __mod_lruvec_state
     0.03%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] __xa_clear_mark
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] save_fpregs_to_fpstate
     0.03%     0.02%  java             [kernel.kallsyms]     [k] update_cfs_group
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] newidle_balance
     0.03%     0.03%  LocalJobRunner   [kernel.kallsyms]     [k] __free_one_page
     0.03%     0.02%  java             [kernel.kallsyms]     [k] page_mapping
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] wake_up_process
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.03%     0.00%  java             [kernel.kallsyms]     [k] handle_irq_event
     0.03%     0.00%  java             [kernel.kallsyms]     [k] x86_pmu_enable
     0.03%     0.00%  java             [kernel.kallsyms]     [k] handle_edge_irq
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] xas_alloc
     0.03%     0.01%  java             [kernel.kallsyms]     [k] enqueue_entity
     0.03%     0.01%  kworker/u97:11-  [kernel.kallsyms]     [k] clear_page_dirty_for_io
     0.03%     0.00%  java             [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.03%     0.03%  localfetcher#1   [kernel.kallsyms]     [k] mark_page_accessed
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] link_path_walk.part.0
     0.03%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] schedule
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] asm_common_interrupt
     0.03%     0.02%  java             [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] common_interrupt
     0.03%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] migrate_pages
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] arch_local_irq_enable
     0.03%     0.01%  kswapd1          [kernel.kallsyms]     [k] __mod_memcg_state.part.0
     0.03%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] futex_wait
     0.03%     0.00%  java             [kernel.kallsyms]     [k] __handle_irq_event_percpu
     0.03%     0.00%  kswapd1          [kernel.kallsyms]     [k] shrink_active_list
     0.03%     0.03%  java             libc.so.6             [.] 0x00000000001b2900
     0.03%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] __fprop_inc_percpu_max
     0.03%     0.02%  java             [kernel.kallsyms]     [k] native_irq_return_iret
     0.03%     0.00%  kworker/0:6-mm_  [kernel.kallsyms]     [k] worker_thread
     0.03%     0.00%  kworker/0:6-mm_  [kernel.kallsyms]     [k] kthread
     0.03%     0.00%  kworker/0:6-mm_  [kernel.kallsyms]     [k] ret_from_fork
     0.03%     0.00%  kswapd1          [kernel.kallsyms]     [k] __mem_cgroup_uncharge_list
     0.03%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] memcg_alloc_page_obj_cgroups
     0.03%     0.01%  java             [kernel.kallsyms]     [k] __cgroup_account_cputime_field
     0.03%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] hrtimer_sleeper_start_expires
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] arch_local_irq_enable
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] down_read
     0.03%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] irqentry_enter
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]     [k] invalidate_bh_lrus
     0.03%     0.00%  kswapd0          [kernel.kallsyms]     [k] __mem_cgroup_uncharge_list
     0.03%     0.00%  kworker/0:6-mm_  [kernel.kallsyms]     [k] process_one_work
     0.03%     0.01%  kworker/u97:10-  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.02%     0.02%  java             [kernel.kallsyms]     [k] rb_next
     0.02%     0.00%  java             [kernel.kallsyms]     [k] newidle_balance
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] llist_reverse_order
     0.02%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __common_interrupt
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __x64_sys_mkdir
     0.02%     0.01%  java             [kernel.kallsyms]     [k] irqentry_enter
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] available_idle_cpu
     0.02%     0.00%  java             [kernel.kallsyms]     [k] nvme_irq
     0.02%     0.01%  VM Periodic Tas  [kernel.kallsyms]     [k] __schedule
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] do_mkdirat
     0.02%     0.01%  C2 CompilerThre  [kernel.kallsyms]     [k] futex_wake
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __sysvec_call_function_single
     0.02%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] blk_flush_plug_list
     0.02%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] blk_mq_flush_plug_list
     0.02%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] blk_mq_sched_insert_requests
     0.02%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] blk_mq_try_issue_list_directly
     0.02%     0.01%  kswapd1          [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.02%     0.02%  kswapd0          [kernel.kallsyms]     [k] drop_buffers
     0.02%     0.00%  java             [kernel.kallsyms]     [k] native_send_call_func_ipi
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] hrtimer_start_range_ns
     0.02%     0.00%  kworker/u98:2-e  [kernel.kallsyms]     [k] __blk_mq_try_issue_directly
     0.02%     0.00%  kswapd1          [kernel.kallsyms]     [k] shrink_slab
     0.02%     0.00%  java             [kernel.kallsyms]     [k] x2apic_send_IPI_mask
     0.02%     0.00%  java             [kernel.kallsyms]     [k] do_try_to_free_pages
     0.02%     0.00%  java             [kernel.kallsyms]     [k] shrink_node
     0.02%     0.00%  java             [kernel.kallsyms]     [k] try_to_free_pages
     0.02%     0.01%  kworker/u98:2-e  [kernel.kallsyms]     [k] nvme_queue_rq
     0.02%     0.01%  kworker/u96:1-e  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.02%     0.02%  java             libc.so.6             [.] 0x00000000001b28d8
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.02%     0.00%  swapper          [kernel.kallsyms]     [k] tick_nohz_get_sleep_length
     0.02%     0.00%  java             [kernel.kallsyms]     [k] nvme_process_cq
     0.02%     0.02%  kswapd1          [kernel.kallsyms]     [k] workingset_eviction
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_claim_free_clusters
     0.02%     0.02%  VM Thread        [kernel.kallsyms]     [k] copy_page
     0.02%     0.01%  kworker/u98:2-e  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] __get_vma_policy
     0.02%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] __mark_inode_dirty
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] handle_edge_irq
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] handle_irq_event
     0.02%     0.00%  java             [kernel.kallsyms]     [k] nvme_pci_complete_rq
     0.02%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] alloc_pages_vma
     0.02%     0.02%  kcompactd1       [kernel.kallsyms]     [k] llist_add_batch
     0.02%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] should_numa_migrate_memory
     0.02%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] free_unref_page_commit.constprop.0
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] vfs_mkdir
     0.02%     0.00%  kswapd0          [kernel.kallsyms]     [k] super_cache_scan
     0.02%     0.00%  swapper          [kernel.kallsyms]     [k] tick_nohz_idle_exit
     0.02%     0.00%  kcompactd1       [kernel.kallsyms]     [k] mem_cgroup_migrate
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_mkdir
     0.02%     0.02%  C2 CompilerThre  [kernel.kallsyms]     [k] clear_page_erms
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] ktime_get_update_offsets_now
     0.02%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] ext4_dirty_inode
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __pte_alloc
     0.02%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] asm_exc_page_fault
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] map_id_up
     0.02%     0.01%  java             [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.02%     0.00%  kcompactd1       [kernel.kallsyms]     [k] __put_page
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] kthread_blkcg
     0.02%     0.02%  kworker/u97:0    [kernel.kallsyms]     [k] find_get_pages_range_tag
     0.02%     0.00%  kworker/u97:0    [kernel.kallsyms]     [k] pagevec_lookup_range_tag
     0.02%     0.02%  java             libc.so.6             [.] __sched_yield
     0.02%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] tick_sched_timer
     0.02%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] migrate_misplaced_page
     0.02%     0.02%  java             [kernel.kallsyms]     [k] hrtimer_active
     0.02%     0.01%  VM Thread        [kernel.kallsyms]     [k] numa_migrate_prep
     0.02%     0.00%  java             [kernel.kallsyms]     [k] shrink_lruvec
     0.02%     0.01%  java             [kernel.kallsyms]     [k] __x2apic_send_IPI_mask
     0.02%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] exc_page_fault
     0.02%     0.02%  VM Thread        [kernel.kallsyms]     [k] free_pcp_prepare
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] _find_first_bit
     0.02%     0.02%  kcompactd0       [kernel.kallsyms]     [k] llist_add_batch
     0.02%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] schedule
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] pte_alloc_one
     0.02%     0.00%  java             [kernel.kallsyms]     [k] __sysvec_call_function_single
     0.02%     0.02%  kswapd1          [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath
     0.02%     0.02%  swapper          [kernel.kallsyms]     [k] update_load_avg
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] hrtimer_wakeup
     0.02%     0.01%  kswapd0          [kernel.kallsyms]     [k] __mod_memcg_state.part.0
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] cpuacct_charge
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] native_irq_return_iret
     0.02%     0.01%  kworker/u96:0-e  [kernel.kallsyms]     [k] __fprop_inc_percpu
     0.02%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] try_to_wake_up
     0.02%     0.00%  java             [kernel.kallsyms]     [k] dequeue_task_fair
     0.02%     0.02%  kswapd0          [kernel.kallsyms]     [k] workingset_eviction
     0.02%     0.00%  java             [kernel.kallsyms]     [k] shrink_page_list
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] walk_component
     0.02%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] update_process_times
     0.02%     0.02%  java             [kernel.kallsyms]     [k] zone_watermark_ok
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] __inc_zone_page_state
     0.02%     0.02%  LocalJobRunner   [kernel.kallsyms]     [k] rb_next
     0.02%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] __activate_page
     0.02%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] do_user_addr_fault
     0.02%     0.00%  kswapd1          [kernel.kallsyms]     [k] do_shrink_slab
     0.02%     0.00%  swapper          [kernel.kallsyms]     [k] psi_task_change
     0.02%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] reweight_entity
     0.02%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] free_pcppages_bulk
     0.02%     0.01%  java             [kernel.kallsyms]     [k] native_set_pte
     0.02%     0.02%  java             [kernel.kallsyms]     [k] clear_buddies
     0.02%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] tick_sched_handle
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __handle_irq_event_percpu
     0.02%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] hrtimer_cancel
     0.02%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] wake_up_q
     0.02%     0.01%  LocalJobRunner   [kernel.kallsyms]     [k] switch_mm_irqs_off
