# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 10769144996755
#
# Children      Self  Command          Shared Object                                     Symbol                                                                                                                                                                           
# ........  ........  ...............  ................................................  .................................................................................................................................................................................
#
     0.00%     0.00%  ksoftirqd/7      [kernel.kallsyms]                                 [k] net_rx_action
     0.00%     0.00%  ksoftirqd/7      [kernel.kallsyms]                                 [k] netif_receive_skb_list_internal
     0.00%     0.00%  dnf              [kernel.kallsyms]                                 [k] current_time
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c43090
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8ad23
     0.00%     0.00%  kworker/30:1     [kernel.kallsyms]                                 [k] rb_next
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]                                 [k] kthread_data
     0.00%     0.00%  kworker/3:1H-kb  [kernel.kallsyms]                                 [k] wq_worker_running
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca5ac7
     0.00%     0.00%  kworker/4:1      [kernel.kallsyms]                                 [k] __rdgsbase_inactive
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]                                 [k] lookup_bh_lru
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]                                 [k] __find_get_block
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]                                 [k] __getblk_gfp
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]                                 [k] __read_extent_tree_block
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]                                 [k] ext4_find_extent
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000704010
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _ZN10Item_cache5storeEP4Item
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cae2cd
     0.00%     0.00%  kworker/16:0-di  [kernel.kallsyms]                                 [k] switch_mm_irqs_off
     0.00%     0.00%  kworker/12:3     [kernel.kallsyms]                                 [k] put_reqs_available
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c48c32
     0.00%     0.00%  mariadbd         mariadbd                                          [.] _Z36fill_record_n_invoke_before_triggersP3THDP5TABLER4ListI4ItemES6_b14trg_event_type
     0.00%     0.00%  kworker/7:3      [kernel.kallsyms]                                 [k] update_sg_lb_stats
     0.00%     0.00%  kworker/7:3      [kernel.kallsyms]                                 [k] find_busiest_group
     0.00%     0.00%  kworker/7:3      [kernel.kallsyms]                                 [k] load_balance
     0.00%     0.00%  kworker/7:3      [kernel.kallsyms]                                 [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]                                 [k] put_prev_entity
     0.00%     0.00%  kworker/2:1H-kb  [kernel.kallsyms]                                 [k] pick_next_task_fair
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d9c397
     0.00%     0.00%  kworker/21:10-d  [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  kworker/21:10-d  [kernel.kallsyms]                                 [k] cpumask_next
     0.00%     0.00%  kworker/14:0     [kernel.kallsyms]                                 [k] native_sched_clock
     0.00%     0.00%  kworker/14:0     [kernel.kallsyms]                                 [k] sched_clock_cpu
     0.00%     0.00%  kworker/14:0     [kernel.kallsyms]                                 [k] update_rq_clock
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] scsi_decide_disposition
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] blk_complete_reqs
     0.00%     0.00%  mariadbd         [kernel.kallsyms]                                 [k] scsi_complete
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d196f7
     0.00%     0.00%  dnf              libsolv.so.1                                      [.] 0x0000000000043c83
     0.00%     0.00%  kworker/21:10-d  [kernel.kallsyms]                                 [k] cpus_share_cache
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cf9405
     0.00%     0.00%  kworker/7:3      [kernel.kallsyms]                                 [k] __update_load_avg_cfs_rq
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8bc94
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca0dc5
     0.00%     0.00%  kworker/10:7     [kernel.kallsyms]                                 [k] pwq_dec_nr_in_flight
     0.00%     0.00%  kworker/27:2     [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] nvme_process_cq
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] __common_interrupt
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] asm_common_interrupt
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] common_interrupt
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] handle_edge_irq
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] handle_irq_event
     0.00%     0.00%  kworker/3:2      [kernel.kallsyms]                                 [k] nvme_irq
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ccd425
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]                                 [k] _find_next_bit
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]                                 [k] cpumask_next
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca51b4
     0.00%     0.00%  kworker/12:0-di  [kernel.kallsyms]                                 [k] __brelse
     0.00%     0.00%  kworker/12:0-di  [kernel.kallsyms]                                 [k] ext4_ext_map_blocks
     0.00%     0.00%  kworker/12:0-di  [kernel.kallsyms]                                 [k] ext4_map_blocks
     0.00%     0.00%  kworker/5:1      [kernel.kallsyms]                                 [k] ext4_do_update_inode.isra.0
     0.00%     0.00%  kworker/5:1      [kernel.kallsyms]                                 [k] __ext4_mark_inode_dirty
     0.00%     0.00%  kworker/5:1      [kernel.kallsyms]                                 [k] ext4_mark_iloc_dirty
     0.00%     0.00%  kworker/0:2      [kernel.kallsyms]                                 [k] __bitmap_and
     0.00%     0.00%  kworker/28:1     [kernel.kallsyms]                                 [k] cpus_share_cache
     0.00%     0.00%  kworker/5:2-dio  [kernel.kallsyms]                                 [k] strscpy
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ee7b64
     0.00%     0.00%  top              [kernel.kallsyms]                                 [k] kmem_cache_free
     0.00%     0.00%  kworker/10:1     [kernel.kallsyms]                                 [k] put_prev_entity
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d70326
     0.00%     0.00%  kworker/5:1      [kernel.kallsyms]                                 [k] kfree
     0.00%     0.00%  kworker/16:1     [kernel.kallsyms]                                 [k] errseq_check
     0.00%     0.00%  kworker/16:1     [kernel.kallsyms]                                 [k] ext4_check_bdev_write_error
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cd04d7
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000ca313b
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000cd0b7c
     0.00%     0.00%  kworker/7:2      [kernel.kallsyms]                                 [k] cpuacct_charge
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da1af8
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000efc16e
     0.00%     0.00%  kworker/11:1H-k  [kernel.kallsyms]                                 [k] __raw_callee_save___native_queued_spin_unlock
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x00000000006a5878
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d7f9c1
     0.00%     0.00%  migration/2      [kernel.kallsyms]                                 [k] __wrgsbase_inactive
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d10e0b
     0.00%     0.00%  kworker/8:0-eve  [kernel.kallsyms]                                 [k] _raw_spin_lock_irq
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000c8141b
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da1ce6
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000d9f893
     0.00%     0.00%  kworker/26:1     [kernel.kallsyms]                                 [k] update_irq_load_avg
     0.00%     0.00%  kworker/26:1     [kernel.kallsyms]                                 [k] __update_blocked_others
     0.00%     0.00%  kworker/26:1     [kernel.kallsyms]                                 [k] update_blocked_averages
     0.00%     0.00%  mariadbd         mariadbd                                          [.] 0x0000000000da0a96
     0.00%     0.00%  kworker/24:2     [kernel.kallsyms]                                 [k] pwq_dec_nr_in_flight
     0.00%     0.00%  kworker/3:3      [kernel.kallsyms]                                 [k] ext4_can_extents_be_merged.constprop.0
